bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv bias_qso growth_rate drp Lpar_cross Lper_cross qso_evol_0 qso_evol_1 sigma_velo_lorentz qso_rad_strength qso_rad_asymmetry qso_rad_lifetime qso_rad_decrease bias_Si2c beta_Si2c alpha_Si2c bias_Si3 beta_Si3 alpha_Si3 bias_Si2b beta_Si2b alpha_Si2b bias_Si2a beta_Si2a alpha_Si2a qso_metal_boost chi2
-0.350110176109 1.90325760983 1.09798994975 0.890243252662 2.9 3.26 1.966 1.0 0.0289279390486 0.547776304725 63.0831450681 -0.171766223475 -0.666666666667 300.0 3.87084 0.97076 -0.926191323906 4.0 4.0 0.53 0.289 6.44387111657 0.36558025583 0.0 inf 300.0 0.000589575505855 0.5 1.0 -0.00699236023524 0.5 1.0 -0.00402133658567 0.5 1.0 -0.0014601608362 0.5 1.0 1.0 2576.61686979
-0.350212310772 1.90420645816 1.10301507538 0.888518936969 2.9 3.26 1.966 1.0 0.0289117081812 0.547903130259 63.173640174 -0.170585090341 -0.666666666667 300.0 3.87084 0.97076 -0.926137915472 4.0 4.0 0.53 0.289 6.44874432559 0.364697153506 0.0 inf 300.0 0.000561301829009 0.5 1.0 -0.00699161973547 0.5 1.0 -0.00402074598817 0.5 1.0 -0.00146462713014 0.5 1.0 1.0 2576.77393734
-0.350310680487 1.90530876635 1.10804020101 0.886826402003 2.9 3.26 1.966 1.0 0.0288978508578 0.548051982264 63.2682772255 -0.169409356716 -0.666666666667 300.0 3.87084 0.97076 -0.926085388857 4.0 4.0 0.53 0.289 6.45390571773 0.363686146739 0.0 inf 300.0 0.000533146327226 0.5 1.0 -0.00699065687878 0.5 1.0 -0.00402015091375 0.5 1.0 -0.00146930234903 0.5 1.0 1.0 2576.96195384
-0.350405453826 1.90655492371 1.11306532663 0.88516774947 2.9 3.26 1.966 1.0 0.0288863126065 0.548223200629 63.3670078886 -0.168238018027 -0.666666666667 300.0 3.87084 0.97076 -0.926034271015 4.0 4.0 0.53 0.289 6.4593272524 0.362556282969 0.0 inf 300.0 0.000505183621847 0.5 1.0 -0.00698948878521 0.5 1.0 -0.0040195050164 0.5 1.0 -0.00147418940921 0.5 1.0 1.0 2577.17997102
-0.350346291343 1.90343110377 1.11809045226 0.883593755932 2.9 3.26 1.966 1.0 0.0288158660333 0.548170415589 63.4628005056 -0.167834316669 -0.666666666667 300.0 3.87084 0.97076 -0.926151649697 4.0 4.0 0.53 0.289 6.45019400584 0.364246746462 0.0 inf 300.0 0.000465235605023 0.5 1.0 -0.00698110915744 0.5 1.0 -0.00401220919228 0.5 1.0 -0.0014755623782 0.5 1.0 1.0 2577.42747583
-0.350579095577 1.90610404758 1.12311557789 0.881876302214 2.9 3.26 1.966 1.0 0.0288217430612 0.549012177001 63.5561070958 -0.165867304135 -0.666666666667 300.0 3.87084 0.97076 -0.925050370819 4.0 4.0 0.53 0.289 6.46289162214 0.362171781539 0.0 inf 300.0 0.000452806651619 0.5 1.0 -0.00698328916638 0.5 1.0 -0.00401557028098 0.5 1.0 -0.00147968103515 0.5 1.0 1.0 2577.70193544
-0.350653652774 1.90784508814 1.12814070352 0.880323165341 2.9 3.26 1.966 1.0 0.0288071011396 0.54927116688 63.6686212799 -0.164690441184 -0.666666666667 300.0 3.87084 0.97076 -0.924888994893 4.0 4.0 0.53 0.289 6.46886955653 0.360592370381 0.0 inf 300.0 0.000426107851267 0.5 1.0 -0.00698166724927 0.5 1.0 -0.00401378818999 0.5 1.0 -0.00148517726821 0.5 1.0 1.0 2578.00328249
-0.35072949933 1.9098845241 1.13316582915 0.878824574782 2.9 3.26 1.966 1.0 0.028790953519 0.5494413608 63.7889481997 -0.163459813844 -0.666666666667 300.0 3.87084 0.97076 -0.92465483814 4.0 4.0 0.53 0.289 6.47525804169 0.358781003691 0.0 inf 300.0 0.000398692571572 0.5 1.0 -0.00697890764161 0.5 1.0 -0.00401368024104 0.5 1.0 -0.00149282131653 0.5 1.0 1.0 2578.33002501
-0.350800536825 1.91212819712 1.13819095477 0.877343483461 2.9 3.26 1.966 1.0 0.0287833312892 0.549809027895 63.9103957463 -0.162271221439 -0.666666666667 300.0 3.87084 0.97076 -0.924544958285 4.0 4.0 0.53 0.289 6.4822573857 0.356811518918 0.0 inf 300.0 0.000373689351908 0.5 1.0 -0.00697611358602 0.5 1.0 -0.00401161079147 0.5 1.0 -0.00149824864654 0.5 1.0 1.0 2578.68089785
-0.350840553744 1.91420531252 1.1432160804 0.875897047256 2.9 3.26 1.966 1.0 0.0287871391187 0.550209110582 64.0395513996 -0.161260940635 -0.666666666667 300.0 3.87084 0.97076 -0.924498129719 4.0 4.0 0.53 0.289 6.48878028457 0.354867718917 0.0 inf 300.0 0.00034970847796 0.5 1.0 -0.00697254321822 0.5 1.0 -0.00400963670848 0.5 1.0 -0.00150291749897 0.5 1.0 1.0 2579.05460915
-0.351016541149 1.91817741781 1.14824120603 0.874690929461 2.9 3.26 1.966 1.0 0.0288597016728 0.54981217816 64.1609002682 -0.159801680388 -0.666666666667 300.0 3.87084 0.97076 -0.925844303845 4.0 4.0 0.53 0.289 6.50322105844 0.351990923751 0.0 inf 300.0 0.00032079992038 0.5 1.0 -0.0069788856889 0.5 1.0 -0.00401505961756 0.5 1.0 -0.00151164539284 0.5 1.0 1.0 2579.44939973
-0.351058706858 1.92068510515 1.15326633166 0.873348171973 2.9 3.26 1.966 1.0 0.0288755100906 0.550213541328 64.2976596865 -0.158755385094 -0.666666666667 300.0 3.87084 0.97076 -0.925833200378 4.0 4.0 0.53 0.289 6.51034689865 0.349711000134 0.0 inf 300.0 0.000296886534782 0.5 1.0 -0.00697637541468 0.5 1.0 -0.00401414921174 0.5 1.0 -0.00151836016578 0.5 1.0 1.0 2579.8646537
-0.351089593 1.92320320314 1.15829145729 0.872045230819 2.9 3.26 1.966 1.0 0.0288985948844 0.550647282698 64.4399875784 -0.15776848182 -0.666666666667 300.0 3.87084 0.97076 -0.925823583981 4.0 4.0 0.53 0.289 6.51730272637 0.347385843801 0.0 inf 300.0 0.000273756201198 0.5 1.0 -0.00697377066567 0.5 1.0 -0.00401320304734 0.5 1.0 -0.00152530189854 0.5 1.0 1.0 2580.29862395
-0.351109207567 1.92569987434 1.16331658291 0.870787351929 2.9 3.26 1.966 1.0 0.0289284337754 0.551135615989 64.5836342658 -0.156864774517 -0.666666666667 300.0 3.87084 0.97076 -0.925835187002 4.0 4.0 0.53 0.289 6.52403212947 0.345061931912 0.0 inf 300.0 0.000251146516674 0.5 1.0 -0.00697115295463 0.5 1.0 -0.00401206096992 0.5 1.0 -0.00153193431181 0.5 1.0 1.0 2580.74992777
-0.351118328832 1.92815026601 1.16834170854 0.869565127193 2.9 3.26 1.966 1.0 0.0289652273244 0.551641155931 64.7351108657 -0.156004865267 -0.666666666667 300.0 3.87084 0.97076 -0.925841975698 4.0 4.0 0.53 0.289 6.53048035642 0.342721715581 0.0 inf 300.0 0.000229487355641 0.5 1.0 -0.00696831508679 0.5 1.0 -0.00401107561579 0.5 1.0 -0.00153912641215 0.5 1.0 1.0 2581.21712991
-0.351117387273 1.93052833959 1.17336683417 0.868382119762 2.9 3.26 1.966 1.0 0.0290094505981 0.552176824294 64.8912269401 -0.155204586722 -0.666666666667 300.0 3.87084 0.97076 -0.925853825481 4.0 4.0 0.53 0.289 6.53660465108 0.340402098006 0.0 inf 300.0 0.000208703446157 0.5 1.0 -0.00696546403922 0.5 1.0 -0.00401010674497 0.5 1.0 -0.00154651225901 0.5 1.0 1.0 2581.69878867
-0.351107233616 1.93282059833 1.1783919598 0.867236636687 2.9 3.26 1.966 1.0 0.0290604880822 0.5527406786 65.0518101768 -0.154459290788 -0.666666666667 300.0 3.87084 0.97076 -0.925869652115 4.0 4.0 0.53 0.289 6.54238891307 0.338114713839 0.0 inf 300.0 0.000188779607957 0.5 1.0 -0.00696257678053 0.5 1.0 -0.0040091407766 0.5 1.0 -0.00155404533888 0.5 1.0 1.0 2582.19349122
-0.351088526108 1.93501356483 1.18341708543 0.866127965244 2.9 3.26 1.966 1.0 0.0291180422887 0.55333223922 65.2164182255 -0.153766254727 -0.666666666667 300.0 3.87084 0.97076 -0.925888271432 4.0 4.0 0.53 0.289 6.54781317435 0.335871129779 0.0 inf 300.0 0.000169723108338 0.5 1.0 -0.00695968128177 0.5 1.0 -0.00400817254501 0.5 1.0 -0.00156169080431 0.5 1.0 1.0 2582.69985931
-0.351061833568 1.93709448839 1.18844221106 0.865056992413 2.9 3.26 1.966 1.0 0.0291818059416 0.553950737872 65.3846112448 -0.153123132112 -0.666666666667 300.0 3.87084 0.97076 -0.925909714416 4.0 4.0 0.53 0.289 6.55286137634 0.333681944966 0.0 inf 300.0 0.000151530985678 0.5 1.0 -0.00695678012094 0.5 1.0 -0.00400720712941 0.5 1.0 -0.001569408145 0.5 1.0 1.0 2583.21652238
-0.351021947744 1.93886472972 1.19346733668 0.864013465715 2.9 3.26 1.966 1.0 0.0292542034195 0.554598692098 65.5598259086 -0.152559150538 -0.666666666667 300.0 3.87084 0.97076 -0.925967462499 4.0 4.0 0.53 0.289 6.55730432315 0.331629297191 0.0 inf 300.0 0.000134412772416 0.5 1.0 -0.00695323915841 0.5 1.0 -0.00400679010348 0.5 1.0 -0.00157686266362 0.5 1.0 1.0 2583.74212738
-0.350983560112 1.94076829804 1.19849246231 0.863025913494 2.9 3.26 1.966 1.0 0.0293285842978 0.555270344768 65.7321179828 -0.151994071132 -0.666666666667 300.0 3.87084 0.97076 -0.92597578088 4.0 4.0 0.53 0.289 6.56166510657 0.329540785578 0.0 inf 300.0 0.000117941453494 0.5 1.0 -0.0069506738048 0.5 1.0 -0.00400562090738 0.5 1.0 -0.00158471452681 0.5 1.0 1.0 2584.27532794
-0.350938734795 1.9425411244 1.20351758794 0.862080491484 2.9 3.26 1.966 1.0 0.0294081307219 0.555962823394 65.9066949914 -0.15147213247 -0.666666666667 300.0 3.87084 0.97076 -0.925998005395 4.0 4.0 0.53 0.289 6.56563374149 0.327525956564 0.0 inf 300.0 0.0001021420332 0.5 1.0 -0.00694807180292 0.5 1.0 -0.00400443782995 0.5 1.0 -0.00159258584928 0.5 1.0 1.0 2584.81479448
-0.350885793026 1.94409450521 1.20854271357 0.861169696166 2.9 3.26 1.966 1.0 0.0294939547787 0.556681074588 66.0844527191 -0.151004106044 -0.666666666667 300.0 3.87084 0.97076 -0.926028247693 4.0 4.0 0.53 0.289 6.56911211521 0.325619951584 0.0 inf 300.0 8.73223538611e-05 0.5 1.0 -0.00694528180457 0.5 1.0 -0.00400350130361 0.5 1.0 -0.00160025673398 0.5 1.0 1.0 2585.35924849
-0.350827358669 1.94550280325 1.2135678392 0.8602966962 2.9 3.26 1.966 1.0 0.029584672705 0.557423393152 66.2632005175 -0.150576602887 -0.666666666667 300.0 3.87084 0.97076 -0.926056976078 4.0 4.0 0.53 0.289 6.57218802871 0.323796517921 0.0 inf 300.0 7.33166875956e-05 0.5 1.0 -0.00694256875312 0.5 1.0 -0.00400258781783 0.5 1.0 -0.00160781372598 0.5 1.0 1.0 2585.9074699
-0.350763747897 1.94676261195 1.21859296482 0.859458524528 2.9 3.26 1.966 1.0 0.0296799456604 0.558189195068 66.4421255857 -0.15019009297 -0.666666666667 300.0 3.87084 0.97076 -0.926085138225 4.0 4.0 0.53 0.289 6.5748608728 0.322059633551 0.0 inf 300.0 6.01442691284e-05 0.5 1.0 -0.00693996328352 0.5 1.0 -0.00400168984694 0.5 1.0 -0.00161517233501 0.5 1.0 1.0 2586.45830224
-0.350695403368 1.94787216387 1.22361809045 0.85865460506 2.9 3.26 1.966 1.0 0.0297794070408 0.558977075827 66.6204183465 -0.149844702977 -0.666666666667 300.0 3.87084 0.97076 -0.926116319373 4.0 4.0 0.53 0.289 6.5771368316 0.320414131591 0.0 inf 300.0 4.77593461168e-05 0.5 1.0 -0.00693747738525 0.5 1.0 -0.0040008020602 0.5 1.0 -0.00162225327482 0.5 1.0 1.0 2587.01064497
-0.350622729011 1.9488300314 1.22864321608 0.85788339274 2.9 3.26 1.966 1.0 0.0298826243857 0.559787605014 66.7972166385 -0.149540490013 -0.666666666667 300.0 3.87084 0.97076 -0.92615454889 4.0 4.0 0.53 0.289 6.57902568566 0.318864222854 0.0 inf 300.0 3.60984885861e-05 0.5 1.0 -0.00693510161323 0.5 1.0 -0.00399991236574 0.5 1.0 -0.00162897258454 0.5 1.0 1.0 2587.56343751
-0.351116087367 1.95261032085 1.23366834171 0.857222669184 2.9 3.26 1.966 1.0 0.0299077007308 0.560809217946 67.0682822395 -0.147416728374 -0.666666666667 300.0 3.87084 0.97076 -0.925311046344 4.0 4.0 0.53 0.289 6.59528958964 0.319861047636 0.0 inf 300.0 3.70921330414e-05 0.5 1.0 -0.00691667980873 0.5 1.0 -0.00399287058152 0.5 1.0 -0.00164715951666 0.5 1.0 1.0 2588.11399519
-0.351262337413 1.95115234982 1.23869346734 0.856411000126 2.9 3.26 1.966 1.0 0.0298904921181 0.560841436918 67.1761128051 -0.145496095491 -0.666666666667 300.0 3.87084 0.97076 -0.924656690034 4.0 4.0 0.53 0.289 6.59929042668 0.319600428276 0.0 inf 300.0 1.3527799925e-05 0.5 1.0 -0.00691321146378 0.5 1.0 -0.00398150817438 0.5 1.0 -0.00165130319691 0.5 1.0 1.0 2588.6638587
-0.351220584407 1.95205334388 1.24371859296 0.855756530994 2.9 3.26 1.966 1.0 0.0299866450335 0.561668216188 67.3441541107 -0.145089203356 -0.666666666667 300.0 3.87084 0.97076 -0.924715243901 4.0 4.0 0.53 0.289 6.60159336663 0.318278573648 0.0 inf 300.0 4.22861863144e-06 0.5 1.0 -0.00691048613351 0.5 1.0 -0.00397976936696 0.5 1.0 -0.0016566381717 0.5 1.0 1.0 2589.21180651
-0.351174149305 1.95283846318 1.24874371859 0.855131521453 2.9 3.26 1.966 1.0 0.0300858240364 0.562515159708 67.5085947155 -0.144728344104 -0.666666666667 300.0 3.87084 0.97076 -0.924780932172 4.0 4.0 0.53 0.289 6.60353805644 0.317033102122 0.0 inf 300.0 -4.42831566727e-06 0.5 1.0 -0.00690804691922 0.5 1.0 -0.00397810096095 0.5 1.0 -0.0016614859117 0.5 1.0 1.0 2589.75640086
-0.351123137791 1.95350638384 1.25376884422 0.854532836138 2.9 3.26 1.966 1.0 0.0301875349054 0.563379011298 67.6686152586 -0.14441276323 -0.666666666667 300.0 3.87084 0.97076 -0.924852422241 4.0 4.0 0.53 0.289 6.6051197946 0.315863695524 0.0 inf 300.0 -1.24806760372e-05 0.5 1.0 -0.00690596871265 0.5 1.0 -0.00397646927282 0.5 1.0 -0.00166576384658 0.5 1.0 1.0 2590.2968594
-0.351075839972 1.95412893296 1.25879396985 0.853955199943 2.9 3.26 1.966 1.0 0.0302903030027 0.564256837606 67.8227261973 -0.144129022221 -0.666666666667 300.0 3.87084 0.97076 -0.924909969813 4.0 4.0 0.53 0.289 6.60653869362 0.314815829067 0.0 inf 300.0 -1.99287306431e-05 0.5 1.0 -0.0069046760892 0.5 1.0 -0.00397465378834 0.5 1.0 -0.00166903828622 0.5 1.0 1.0 2590.83245587
-0.351016014847 1.95454973394 1.26381909548 0.853401713886 2.9 3.26 1.966 1.0 0.0303951249345 0.565115625689 67.9710549266 -0.143895230439 -0.666666666667 300.0 3.87084 0.97076 -0.924948894985 4.0 4.0 0.53 0.289 6.60728195165 0.313799205865 0.0 inf 300.0 -2.66789313581e-05 0.5 1.0 -0.00690415058884 0.5 1.0 -0.00397297694389 0.5 1.0 -0.00167168318039 0.5 1.0 1.0 2591.3625162
-0.350963218158 1.95489296128 1.26884422111 0.852815133152 2.9 3.26 1.966 1.0 0.0304983970785 0.565779162812 68.1252339253 -0.143559719879 -0.666666666667 300.0 3.87084 0.97076 -0.92476348017 4.0 4.0 0.53 0.289 6.60736284241 0.312795007507 0.0 inf 300.0 -3.30200003618e-05 0.5 1.0 -0.00690700341468 0.5 1.0 -0.00397219095417 0.5 1.0 -0.00167358874713 0.5 1.0 1.0 2591.88641604
-0.350879525799 1.95500152765 1.27386934673 0.85233604443 2.9 3.26 1.966 1.0 0.0306250265293 0.566922944123 68.299222931 -0.143412050731 -0.666666666667 300.0 3.87084 0.97076 -0.92520521386 4.0 4.0 0.53 0.289 6.60752205445 0.311760966403 0.0 inf 300.0 -3.88374847287e-05 0.5 1.0 -0.00690047426032 0.5 1.0 -0.0039746820351 0.5 1.0 -0.0016820611469 0.5 1.0 1.0 2592.40373877
-0.350795191991 1.95502090799 1.27889447236 0.851904065513 2.9 3.26 1.966 1.0 0.0307373118073 0.568022368493 68.4195934712 -0.143439952517 -0.666666666667 300.0 3.87084 0.97076 -0.925506003314 4.0 4.0 0.53 0.289 6.60744018031 0.311011390268 0.0 inf 300.0 -4.37296870099e-05 0.5 1.0 -0.00689833900333 0.5 1.0 -0.00397246030251 0.5 1.0 -0.00168310146385 0.5 1.0 1.0 2592.91389121
-0.350713230366 1.95494698817 1.28391959799 0.851462905694 2.9 3.26 1.966 1.0 0.0308499664866 0.569027525149 68.5426665723 -0.143425020943 -0.666666666667 300.0 3.87084 0.97076 -0.925698849014 4.0 4.0 0.53 0.289 6.60684965868 0.310292937556 0.0 inf 300.0 -4.82336578713e-05 0.5 1.0 -0.00689799712589 0.5 1.0 -0.00397110448825 0.5 1.0 -0.00168381773548 0.5 1.0 1.0 2593.41639566
-0.350627171876 1.95474454351 1.28894472362 0.85104212694 2.9 3.26 1.966 1.0 0.0309638763916 0.570026402697 68.6614198924 -0.143439543509 -0.666666666667 300.0 3.87084 0.97076 -0.925902568158 4.0 4.0 0.53 0.289 6.60586489242 0.309632922766 0.0 inf 300.0 -5.22767886943e-05 0.5 1.0 -0.0068980941905 0.5 1.0 -0.00397012723341 0.5 1.0 -0.00168410760993 0.5 1.0 1.0 2593.91087966
-0.350537194234 1.95441714778 1.29396984925 0.850644575318 2.9 3.26 1.966 1.0 0.0310789997111 0.571029406109 68.7745567199 -0.143491597602 -0.666666666667 300.0 3.87084 0.97076 -0.926120714519 4.0 4.0 0.53 0.289 6.60451944256 0.309042191649 0.0 inf 300.0 -5.57520246038e-05 0.5 1.0 -0.00689855604019 0.5 1.0 -0.00396939482515 0.5 1.0 -0.00168395440043 0.5 1.0 1.0 2594.39698789
-0.350444922661 1.9538892586 1.29899497487 0.850265650088 2.9 3.26 1.966 1.0 0.0311972137789 0.572022750699 68.8814354184 -0.143578143517 -0.666666666667 300.0 3.87084 0.97076 -0.926346368903 4.0 4.0 0.53 0.289 6.60267828515 0.308596133678 0.0 inf 300.0 -5.8926015124e-05 0.5 1.0 -0.00689956144076 0.5 1.0 -0.00396890653174 0.5 1.0 -0.00168366242883 0.5 1.0 1.0 2594.8744419
-0.350347973858 1.95332304017 1.3040201005 0.849903571092 2.9 3.26 1.966 1.0 0.0313140009894 0.573039382239 68.9821940151 -0.143704440785 -0.666666666667 300.0 3.87084 0.97076 -0.926588637954 4.0 4.0 0.53 0.289 6.60066611017 0.308143102975 0.0 inf 300.0 -6.1320935806e-05 0.5 1.0 -0.0069007460918 0.5 1.0 -0.00396856838709 0.5 1.0 -0.00168256700546 0.5 1.0 1.0 2595.34302598
-0.350243530634 1.95279440644 1.30904522613 0.849583687321 2.9 3.26 1.966 1.0 0.031430145073 0.574066037807 69.0767249431 -0.143884645889 -0.666666666667 300.0 3.87084 0.97076 -0.926844174126 4.0 4.0 0.53 0.289 6.59849688685 0.307618624412 0.0 inf 300.0 -6.22382319703e-05 0.5 1.0 -0.00690206011817 0.5 1.0 -0.0039681398062 0.5 1.0 -0.00168129294454 0.5 1.0 1.0 2595.80254687
-0.350143315336 1.95193149613 1.31407035176 0.849256880656 2.9 3.26 1.966 1.0 0.0315498270559 0.575061517444 69.1634830106 -0.144070597468 -0.666666666667 300.0 3.87084 0.97076 -0.927118840443 4.0 4.0 0.53 0.289 6.59573253875 0.307383218454 0.0 inf 300.0 -6.4138987691e-05 0.5 1.0 -0.00690399104677 0.5 1.0 -0.0039682015522 0.5 1.0 -0.00167956836988 0.5 1.0 1.0 2596.25286048
-0.3500356944 1.95103034017 1.31909547739 0.848929758587 2.9 3.26 1.966 1.0 0.0316659440074 0.576092991446 69.2435674248 -0.144308635637 -0.666666666667 300.0 3.87084 0.97076 -0.927397648601 4.0 4.0 0.53 0.289 6.59284940296 0.307126500012 0.0 inf 300.0 -6.51099724639e-05 0.5 1.0 -0.00690609101436 0.5 1.0 -0.00396866229699 0.5 1.0 -0.00167634990541 0.5 1.0 1.0 2596.69387975
-0.349925477509 1.95004770829 1.32412060302 0.848646679379 2.9 3.26 1.966 1.0 0.0317838490829 0.57710275543 69.3167049705 -0.144582053501 -0.666666666667 300.0 3.87084 0.97076 -0.927699454686 4.0 4.0 0.53 0.289 6.58963203408 0.306926441522 0.0 inf 300.0 -6.53660892349e-05 0.5 1.0 -0.00690838462162 0.5 1.0 -0.00396910816885 0.5 1.0 -0.00167339510513 0.5 1.0 1.0 2597.12555493
-0.349811135571 1.94893420076 1.32914572864 0.848394185163 2.9 3.26 1.966 1.0 0.0319018284094 0.578108887847 69.3830934435 -0.144897356763 -0.666666666667 300.0 3.87084 0.97076 -0.928027265931 4.0 4.0 0.53 0.289 6.58610659872 0.306805082724 0.0 inf 300.0 -6.48293744371e-05 0.5 1.0 -0.00691077663748 0.5 1.0 -0.00396978471246 0.5 1.0 -0.00167006442477 0.5 1.0 1.0 2597.54784017
-0.349695566663 1.9477369776 1.33417085427 0.84811748313 2.9 3.26 1.966 1.0 0.0320165185355 0.57908248952 69.4423375867 -0.145219335652 -0.666666666667 300.0 3.87084 0.97076 -0.928321418549 4.0 4.0 0.53 0.289 6.58244475667 0.306754319127 0.0 inf 300.0 -6.48552588648e-05 0.5 1.0 -0.00691387382026 0.5 1.0 -0.0039707677504 0.5 1.0 -0.00166565941743 0.5 1.0 1.0 2597.96069552
-0.349603196106 1.94580641823 1.3391959799 0.847865472231 2.9 3.26 1.966 1.0 0.0321385305867 0.57968126732 69.4953031312 -0.145529593371 -0.666666666667 300.0 3.87084 0.97076 -0.928592228487 4.0 4.0 0.53 0.289 6.57756851786 0.307185676632 0.0 inf 300.0 -6.44160599957e-05 0.5 1.0 -0.00691843151489 0.5 1.0 -0.00397393648879 0.5 1.0 -0.00166137580391 0.5 1.0 1.0 2598.36411783
-0.349478805263 1.94472151816 1.34422110553 0.847671043872 2.9 3.26 1.966 1.0 0.0322508937334 0.580734613384 69.5426331165 -0.145932182883 -0.666666666667 300.0 3.87084 0.97076 -0.929087355592 4.0 4.0 0.53 0.289 6.57396695795 0.307026539812 0.0 inf 300.0 -6.28604258126e-05 0.5 1.0 -0.0069204434137 0.5 1.0 -0.00397397093267 0.5 1.0 -0.00165648597874 0.5 1.0 1.0 2598.75825523
-0.349370712581 1.94305100805 1.34924623116 0.847428121965 2.9 3.26 1.966 1.0 0.0323622283388 0.58153676816 69.5836447614 -0.146271407046 -0.666666666667 300.0 3.87084 0.97076 -0.929346707456 4.0 4.0 0.53 0.289 6.56954498986 0.307359387992 0.0 inf 300.0 -6.10532348243e-05 0.5 1.0 -0.00692504924835 0.5 1.0 -0.00397669104779 0.5 1.0 -0.00165125769344 0.5 1.0 1.0 2599.14317808
-0.349248347752 1.94143717766 1.35427135678 0.847222997027 2.9 3.26 1.966 1.0 0.0324777278724 0.582483365774 69.6175168003 -0.146696596072 -0.666666666667 300.0 3.87084 0.97076 -0.929803145064 4.0 4.0 0.53 0.289 6.56481987956 0.307559949212 0.0 inf 300.0 -5.94117030826e-05 0.5 1.0 -0.00692786422201 0.5 1.0 -0.00397826302365 0.5 1.0 -0.00164575773912 0.5 1.0 1.0 2599.51907051
-0.349135174333 1.94016854151 1.35929648241 0.847042628169 2.9 3.26 1.966 1.0 0.0325828391754 0.583483338421 69.6465785181 -0.147079700078 -0.666666666667 300.0 3.87084 0.97076 -0.930290505801 4.0 4.0 0.53 0.289 6.56103103339 0.307564840296 0.0 inf 300.0 -5.8101237908e-05 0.5 1.0 -0.00693151705663 0.5 1.0 -0.00397887694937 0.5 1.0 -0.0016398930252 0.5 1.0 1.0 2599.88606108
-0.349013404528 1.93873552462 1.36432160804 0.846867744762 2.9 3.26 1.966 1.0 0.032687165762 0.584499718064 69.6698405504 -0.147522049767 -0.666666666667 300.0 3.87084 0.97076 -0.930832309461 4.0 4.0 0.53 0.289 6.55689812128 0.307659464387 0.0 inf 300.0 -5.68603182791e-05 0.5 1.0 -0.00693543278602 0.5 1.0 -0.00397971825721 0.5 1.0 -0.0016334313458 0.5 1.0 1.0 2600.24425005
-0.348896311801 1.93717446556 1.36934673367 0.846684863492 2.9 3.26 1.966 1.0 0.0327930243127 0.585431358739 69.6863221624 -0.147956590094 -0.666666666667 300.0 3.87084 0.97076 -0.931305662607 4.0 4.0 0.53 0.289 6.55229691297 0.307838985246 0.0 inf 300.0 -5.48110535698e-05 0.5 1.0 -0.00693907219131 0.5 1.0 -0.0039814866619 0.5 1.0 -0.00162662891383 0.5 1.0 1.0 2600.59378316
-0.348779240009 1.93557786388 1.3743718593 0.846510513084 2.9 3.26 1.966 1.0 0.032896406267 0.586380060842 69.697815052 -0.148404610694 -0.666666666667 300.0 3.87084 0.97076 -0.931818347002 4.0 4.0 0.53 0.289 6.54769946403 0.308067175465 0.0 inf 300.0 -5.2930133965e-05 0.5 1.0 -0.0069428798751 0.5 1.0 -0.00398305928977 0.5 1.0 -0.0016194851425 0.5 1.0 1.0 2600.93487411
-0.348741037996 1.9340200773 1.37939698492 0.84635583276 2.9 3.26 1.966 1.0 0.0329149940321 0.587020472317 69.6976501876 -0.147782151924 -0.666666666667 300.0 3.87084 0.97076 -0.933407571159 4.0 4.0 0.53 0.289 6.54244507753 0.30801345581 0.0 inf 300.0 -5.18127492761e-05 0.5 1.0 -0.00696180859925 0.5 1.0 -0.00399147148528 0.5 1.0 -0.00159902824748 0.5 1.0 1.0 2601.26745015
-0.348627173838 1.9324615945 1.38442211055 0.846188084659 2.9 3.26 1.966 1.0 0.0330143873719 0.58796519518 69.6991661235 -0.148244046704 -0.666666666667 300.0 3.87084 0.97076 -0.933898537107 4.0 4.0 0.53 0.289 6.53806275218 0.308222690547 0.0 inf 300.0 -4.95878598861e-05 0.5 1.0 -0.00696587231137 0.5 1.0 -0.00399328009669 0.5 1.0 -0.00159116407432 0.5 1.0 1.0 2601.5923995
-0.348514379098 1.93089182657 1.38944723618 0.846026875575 2.9 3.26 1.966 1.0 0.033111655769 0.5889005876 69.6962056688 -0.148710852607 -0.666666666667 300.0 3.87084 0.97076 -0.934397897118 4.0 4.0 0.53 0.289 6.53366834421 0.308448385797 0.0 inf 300.0 -4.72127607671e-05 0.5 1.0 -0.00697004654524 0.5 1.0 -0.0039951144771 0.5 1.0 -0.00158302818691 0.5 1.0 1.0 2601.9096306
-0.348402893643 1.92932048904 1.39447236181 0.845873405127 2.9 3.26 1.966 1.0 0.0332066611772 0.589825837335 69.6888854662 -0.149180545763 -0.666666666667 300.0 3.87084 0.97076 -0.934905326938 4.0 4.0 0.53 0.289 6.52928338108 0.308685455761 0.0 inf 300.0 -4.47012399274e-05 0.5 1.0 -0.00697432509803 0.5 1.0 -0.0039969639709 0.5 1.0 -0.00157463320197 0.5 1.0 1.0 2602.21934483
