#bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv bias_qso growth_rate drp Lpar_cross Lper_cross qso_evol_0 qso_evol_1 sigma_velo_lorentz qso_rad_strength qso_rad_asymmetry qso_rad_lifetime qso_rad_decrease bias_Si2c beta_Si2c alpha_Si2c bias_Si3 beta_Si3 alpha_Si3 bias_Si2b beta_Si2b alpha_Si2b bias_Si2a beta_Si2a alpha_Si2a qso_metal_boost chi2
-0.348943453357 1.94544531419 1.07777777778 1.41724137931 2.9 3.26 1.966 1.0 0.0291275013941 0.558129123572 63.6749678934 -0.160978027478 -0.666666666667 300.0 3.87084 0.97076 -0.934329183449 4.0 4.0 0.53 0.289 6.52845516625 0.313815843477 0.0 inf 300.0 0.000580434702495 0.5 1.0 -0.00701835199925 0.5 1.0 -0.00397325084391 0.5 1.0 -0.00147772755042 0.5 1.0 1.0 2595.13190109
-0.348761860594 1.94151096339 1.07777777778 1.44482758621 2.9 3.26 1.966 1.0 0.0292330338557 0.558455509106 63.6725426807 -0.161998396806 -0.666666666667 300.0 3.87084 0.97076 -0.934823706562 4.0 4.0 0.53 0.289 6.51865193947 0.315348941475 0.0 inf 300.0 0.000574261784517 0.5 1.0 -0.00702217271695 0.5 1.0 -0.00397452061746 0.5 1.0 -0.00147595581098 0.5 1.0 1.0 2595.23218456
-0.347889246284 1.92935935356 1.07777777778 1.4724137931 2.9 3.26 1.966 1.0 0.0295995251578 0.559867688549 63.6603402442 -0.167577395139 -0.666666666667 300.0 3.87084 0.97076 -0.935433714918 4.0 4.0 0.53 0.289 6.4807219308 0.320096525827 0.0 inf 300.0 0.000567834420284 0.5 1.0 -0.00702637650262 0.5 1.0 -0.00398610416267 0.5 1.0 -0.00146483996909 0.5 1.0 1.0 2595.26253589
-0.348419218615 1.93285710208 1.07777777778 1.5 2.9 3.26 1.966 1.0 0.0294493413968 0.55900758112 63.6509664448 -0.164141618362 -0.666666666667 300.0 3.87084 0.97076 -0.935738666255 4.0 4.0 0.53 0.289 6.4979591593 0.319145893235 0.0 inf 300.0 0.000561990955347 0.5 1.0 -0.00702981730629 0.5 1.0 -0.00397799849638 0.5 1.0 -0.00147126616965 0.5 1.0 1.0 2595.22451291
-0.353861555026 2.2558769185 1.13333333333 0.7 2.9 3.26 1.966 1.0 0.025963659965 0.5457598811 63.2477156088 -0.130723909983 -0.666666666667 300.0 3.87084 0.97076 -0.92975324833 4.0 4.0 0.53 0.289 7.12361692523 0.165275387844 0.0 inf 300.0 0.000429947545687 0.5 1.0 -0.00696084661313 0.5 1.0 -0.00397933160156 0.5 1.0 -0.00145401351038 0.5 1.0 1.0 2597.93276811
-0.353256580401 2.1820617516 1.13333333333 0.727586206897 2.9 3.26 1.966 1.0 0.0264956528708 0.54603486863 63.3576563176 -0.136790566919 -0.666666666667 300.0 3.87084 0.97076 -0.927900657215 4.0 4.0 0.53 0.289 6.99371483328 0.203214389607 0.0 inf 300.0 0.000423428954135 0.5 1.0 -0.0069681048519 0.5 1.0 -0.00398425415428 0.5 1.0 -0.00146029488954 0.5 1.0 1.0 2593.81247432
-0.352609041723 2.10677597022 1.13333333333 0.755172413793 2.9 3.26 1.966 1.0 0.0270534583385 0.546380577817 63.4531783418 -0.143658443721 -0.666666666667 300.0 3.87084 0.97076 -0.92663978343 4.0 4.0 0.53 0.289 6.85503043474 0.244080918773 0.0 inf 300.0 0.000419402390538 0.5 1.0 -0.00697672627982 0.5 1.0 -0.00399259813488 0.5 1.0 -0.00146749762868 0.5 1.0 1.0 2589.40410126
-0.35201050194 2.03900207161 1.13333333333 0.78275862069 2.9 3.26 1.966 1.0 0.0276249689921 0.547288841231 63.5602316027 -0.150576645702 -0.666666666667 300.0 3.87084 0.97076 -0.926408737405 4.0 4.0 0.53 0.289 6.72669966587 0.283022182626 0.0 inf 300.0 0.000414873407227 0.5 1.0 -0.00699128784218 0.5 1.0 -0.00400113027746 0.5 1.0 -0.00147474070248 0.5 1.0 1.0 2585.32706061
-0.351475133171 1.98626442095 1.13333333333 0.810344827586 2.9 3.26 1.966 1.0 0.028084625142 0.548158814652 63.6609522687 -0.156399361503 -0.666666666667 300.0 3.87084 0.97076 -0.92606649801 4.0 4.0 0.53 0.289 6.62223330626 0.314526048534 0.0 inf 300.0 0.000409390376268 0.5 1.0 -0.00699080801697 0.5 1.0 -0.00400475318598 0.5 1.0 -0.00148351168275 0.5 1.0 1.0 2582.00260345
-0.350602074316 1.94374031112 1.13333333333 0.837931034483 2.9 3.26 1.966 1.0 0.0285880669143 0.549497642283 63.6705701806 -0.162867208031 -0.666666666667 300.0 3.87084 0.97076 -0.925220479405 4.0 4.0 0.53 0.289 6.53739911942 0.336168321505 0.0 inf 300.0 0.000396447406263 0.5 1.0 -0.00697950381906 0.5 1.0 -0.00401269312034 0.5 1.0 -0.00148051351726 0.5 1.0 1.0 2579.67482615
-0.350852731206 1.91835453362 1.13333333333 0.865517241379 2.9 3.26 1.966 1.0 0.0287030491242 0.549203383196 63.7544062401 -0.162453381034 -0.666666666667 300.0 3.87084 0.97076 -0.925354166608 4.0 4.0 0.53 0.289 6.49497632882 0.353361030289 0.0 inf 300.0 0.00039272645065 0.5 1.0 -0.00698275187699 0.5 1.0 -0.00401219910331 0.5 1.0 -0.00148908817964 0.5 1.0 1.0 2578.48371108
-0.350703142417 1.90759286066 1.13333333333 0.893103448276 2.9 3.26 1.966 1.0 0.028955879146 0.549944995163 63.8498941902 -0.163563098585 -0.666666666667 300.0 3.87084 0.97076 -0.925941689157 4.0 4.0 0.53 0.289 6.4746667554 0.359152711248 0.0 inf 300.0 0.000392291084036 0.5 1.0 -0.00698547241148 0.5 1.0 -0.00401803718312 0.5 1.0 -0.00149656145969 0.5 1.0 1.0 2578.5003203
-0.35042472253 1.91796634412 1.13333333333 0.920689655172 2.9 3.26 1.966 1.0 0.0291526444592 0.551417591788 63.9428351769 -0.163840003926 -0.666666666667 300.0 3.87084 0.97076 -0.927362101671 4.0 4.0 0.53 0.289 6.49236912833 0.349622568798 0.0 inf 300.0 0.000392673173633 0.5 1.0 -0.00698766605853 0.5 1.0 -0.00402426853659 0.5 1.0 -0.00150208998525 0.5 1.0 1.0 2579.65441473
-0.350571887058 1.93664098446 1.13333333333 0.948275862069 2.9 3.26 1.966 1.0 0.0292068825332 0.55189159275 64.041598218 -0.161740682881 -0.666666666667 300.0 3.87084 0.97076 -0.928884113716 4.0 4.0 0.53 0.289 6.53141416041 0.337421868516 0.0 inf 300.0 0.000397701245407 0.5 1.0 -0.00698995211108 0.5 1.0 -0.00402835629507 0.5 1.0 -0.00151110241593 0.5 1.0 1.0 2581.69509457
-0.350617404089 1.96071258877 1.13333333333 0.975862068966 2.9 3.26 1.966 1.0 0.0292544850885 0.553324965807 64.1334437512 -0.159622573383 -0.666666666667 300.0 3.87084 0.97076 -0.929951419943 4.0 4.0 0.53 0.289 6.58140128366 0.320454786259 0.0 inf 300.0 0.000397564365998 0.5 1.0 -0.00698378230979 0.5 1.0 -0.00402954891793 0.5 1.0 -0.00151858550168 0.5 1.0 1.0 2584.25192291
-0.350691123986 1.98616690229 1.13333333333 1.00344827586 2.9 3.26 1.966 1.0 0.0292102016122 0.554529038592 64.2130813771 -0.156869965951 -0.666666666667 300.0 3.87084 0.97076 -0.931503010475 4.0 4.0 0.53 0.289 6.63070185198 0.302994945974 0.0 inf 300.0 0.000395414784676 0.5 1.0 -0.00698687431745 0.5 1.0 -0.00403071406421 0.5 1.0 -0.00151928572744 0.5 1.0 1.0 2586.95722435
-0.350752978842 2.01046698931 1.13333333333 1.03103448276 2.9 3.26 1.966 1.0 0.029078568225 0.554986848082 64.2591622983 -0.153598868518 -0.666666666667 300.0 3.87084 0.97076 -0.933586999795 4.0 4.0 0.53 0.289 6.67483615448 0.286148340023 0.0 inf 300.0 0.00039663792432 0.5 1.0 -0.00700264404304 0.5 1.0 -0.00402660648741 0.5 1.0 -0.00151857634856 0.5 1.0 1.0 2589.53277647
-0.35082412705 2.0274365358 1.13333333333 1.05862068966 2.9 3.26 1.966 1.0 0.0289801338923 0.555541578803 64.3139464636 -0.151077409101 -0.666666666667 300.0 3.87084 0.97076 -0.934294084792 4.0 4.0 0.53 0.289 6.70899532502 0.274107855638 0.0 inf 300.0 0.000393525813313 0.5 1.0 -0.0070006519018 0.5 1.0 -0.00401895119263 0.5 1.0 -0.00152227693964 0.5 1.0 1.0 2591.80432556
-0.350884066772 2.03775971347 1.13333333333 1.08620689655 2.9 3.26 1.966 1.0 0.0288707079463 0.556051549414 64.3694225088 -0.148908588044 -0.666666666667 300.0 3.87084 0.97076 -0.934758869868 4.0 4.0 0.53 0.289 6.72976622215 0.266438686127 0.0 inf 300.0 0.000387492645122 0.5 1.0 -0.00700054382592 0.5 1.0 -0.00401153639567 0.5 1.0 -0.00152376224944 0.5 1.0 1.0 2593.68066775
-0.350912780883 2.0412861392 1.13333333333 1.11379310345 2.9 3.26 1.966 1.0 0.0287734192486 0.556535801698 64.4309869412 -0.147270658638 -0.666666666667 300.0 3.87084 0.97076 -0.934940688848 4.0 4.0 0.53 0.289 6.73798237531 0.262886619593 0.0 inf 300.0 0.000379973225719 0.5 1.0 -0.00699886243912 0.5 1.0 -0.00400205405753 0.5 1.0 -0.00152645719533 0.5 1.0 1.0 2595.1356742
-0.350915695134 2.039207133 1.13333333333 1.14137931034 2.9 3.26 1.966 1.0 0.028688061613 0.556601586938 64.475885968 -0.146106334076 -0.666666666667 300.0 3.87084 0.97076 -0.934648393367 4.0 4.0 0.53 0.289 6.73547641524 0.262936704376 0.0 inf 300.0 0.000371404622706 0.5 1.0 -0.00699607336927 0.5 1.0 -0.00399280375019 0.5 1.0 -0.00152837503567 0.5 1.0 1.0 2596.19319553
-0.350881297722 2.03267534065 1.13333333333 1.16896551724 2.9 3.26 1.966 1.0 0.0286258282674 0.556816310182 64.5259993206 -0.14543378779 -0.666666666667 300.0 3.87084 0.97076 -0.934348107769 4.0 4.0 0.53 0.289 6.72431081778 0.265660463397 0.0 inf 300.0 0.000361560635917 0.5 1.0 -0.00699397767602 0.5 1.0 -0.00398263759955 0.5 1.0 -0.00153063265371 0.5 1.0 1.0 2596.91278162
-0.350815186704 2.02315932446 1.13333333333 1.19655172414 2.9 3.26 1.966 1.0 0.0285893688964 0.556967512881 64.5714952367 -0.145201867323 -0.666666666667 300.0 3.87084 0.97076 -0.933930206405 4.0 4.0 0.53 0.289 6.70720589531 0.270274658587 0.0 inf 300.0 0.000351776464505 0.5 1.0 -0.00699177948446 0.5 1.0 -0.00397364880185 0.5 1.0 -0.00153244893807 0.5 1.0 1.0 2597.37532354
-0.350719036085 2.01239010784 1.13333333333 1.22413793103 2.9 3.26 1.966 1.0 0.0285782257864 0.557106103122 64.6110791857 -0.145327762857 -0.666666666667 300.0 3.87084 0.97076 -0.933514835693 4.0 4.0 0.53 0.289 6.68718738716 0.275720903601 0.0 inf 300.0 0.000342456421259 0.5 1.0 -0.00699010030791 0.5 1.0 -0.00396637995355 0.5 1.0 -0.00153364897805 0.5 1.0 1.0 2597.66626637
-0.350596571003 2.00184253522 1.13333333333 1.25172413793 2.9 3.26 1.966 1.0 0.0285914291219 0.557327765993 64.6415264602 -0.145728926199 -0.666666666667 300.0 3.87084 0.97076 -0.933225684892 4.0 4.0 0.53 0.289 6.66682144596 0.2811261353 0.0 inf 300.0 0.000333322154097 0.5 1.0 -0.00698943547457 0.5 1.0 -0.00396048553034 0.5 1.0 -0.00153364413721 0.5 1.0 1.0 2597.85969643
-0.350448820203 1.99227709535 1.13333333333 1.27931034483 2.9 3.26 1.966 1.0 0.028628769169 0.557597418313 64.6634977572 -0.146366856515 -0.666666666667 300.0 3.87084 0.97076 -0.933088998922 4.0 4.0 0.53 0.289 6.64759802858 0.285982333542 0.0 inf 300.0 0.000325086855979 0.5 1.0 -0.00698973676249 0.5 1.0 -0.00395645294605 0.5 1.0 -0.00153285874222 0.5 1.0 1.0 2598.00671503
-0.350278702881 1.98403328843 1.13333333333 1.30689655172 2.9 3.26 1.966 1.0 0.0286881516697 0.557912651897 64.6766672513 -0.147202326899 -0.666666666667 300.0 3.87084 0.97076 -0.933128578118 4.0 4.0 0.53 0.289 6.63019556042 0.290061732644 0.0 inf 300.0 0.000317824466749 0.5 1.0 -0.00699109877383 0.5 1.0 -0.00395413614244 0.5 1.0 -0.00153141835193 0.5 1.0 1.0 2598.13226521
-0.350087692611 1.97699325797 1.13333333333 1.33448275862 2.9 3.26 1.966 1.0 0.028767602712 0.558250048659 64.6803050619 -0.148221015966 -0.666666666667 300.0 3.87084 0.97076 -0.933351250404 4.0 4.0 0.53 0.289 6.61444612238 0.29341782069 0.0 inf 300.0 0.000311514397037 0.5 1.0 -0.00699365568259 0.5 1.0 -0.00395352565415 0.5 1.0 -0.00152925570291 0.5 1.0 1.0 2598.23967194
-0.349894197662 1.97103562177 1.13333333333 1.36206896552 2.9 3.26 1.966 1.0 0.0288587590153 0.558639849496 64.6780091086 -0.149314853173 -0.666666666667 300.0 3.87084 0.97076 -0.933695220892 4.0 4.0 0.53 0.289 6.60049979492 0.29619044828 0.0 inf 300.0 0.000305751112821 0.5 1.0 -0.00699669872314 0.5 1.0 -0.00395354032244 0.5 1.0 -0.00152694022894 0.5 1.0 1.0 2598.31944024
-0.349689790505 1.96560955302 1.13333333333 1.38965517241 2.9 3.26 1.966 1.0 0.0289623664186 0.559010501768 64.6668590789 -0.150538978769 -0.666666666667 300.0 3.87084 0.97076 -0.934145496516 4.0 4.0 0.53 0.289 6.58722085676 0.298666239837 0.0 inf 300.0 0.000300608892575 0.5 1.0 -0.00700058724884 0.5 1.0 -0.00395486825286 0.5 1.0 -0.00152390925793 0.5 1.0 1.0 2598.35910529
-0.349487687529 1.96051129078 1.13333333333 1.41724137931 2.9 3.26 1.966 1.0 0.0290719304016 0.559372935182 64.6492743813 -0.15181670414 -0.666666666667 300.0 3.87084 0.97076 -0.934645160355 4.0 4.0 0.53 0.289 6.57450941436 0.30102269852 0.0 inf 300.0 0.000295731445873 0.5 1.0 -0.00700474309692 0.5 1.0 -0.00395670632021 0.5 1.0 -0.00152049154445 0.5 1.0 1.0 2598.34921938
-0.349292093687 1.95556968958 1.13333333333 1.44482758621 2.9 3.26 1.966 1.0 0.0291832057473 0.559712910259 64.6270221505 -0.153115408602 -0.666666666667 300.0 3.87084 0.97076 -0.935138210735 4.0 4.0 0.53 0.289 6.5621862124 0.30335970787 0.0 inf 300.0 0.000291041708311 0.5 1.0 -0.00700879592 0.5 1.0 -0.00395888570482 0.5 1.0 -0.00151693420946 0.5 1.0 1.0 2598.28658502
-0.34801188013 1.93929541319 1.13333333333 1.4724137931 2.9 3.26 1.966 1.0 0.0296962902598 0.562097313788 64.5626604439 -0.161182389718 -0.666666666667 300.0 3.87084 0.97076 -0.936090352186 4.0 4.0 0.53 0.289 6.51032481003 0.308900062729 0.0 inf 300.0 0.000284458807684 0.5 1.0 -0.00701875733187 0.5 1.0 -0.00397341825878 0.5 1.0 -0.0015000804274 0.5 1.0 1.0 2598.17702115
-0.347935534774 1.93482233773 1.13333333333 1.5 2.9 3.26 1.966 1.0 0.0297661036328 0.562170071006 64.5321982277 -0.161863705892 -0.666666666667 300.0 3.87084 0.97076 -0.93644644437 4.0 4.0 0.53 0.289 6.50092896242 0.311464307964 0.0 inf 300.0 0.000279917827738 0.5 1.0 -0.00702158060041 0.5 1.0 -0.00397439480747 0.5 1.0 -0.00149724263106 0.5 1.0 1.0 2598.01956809
-0.354206951505 2.23781345446 1.18888888889 0.7 2.9 3.26 1.966 1.0 0.0266557153039 0.549054017131 64.8289032454 -0.122621726929 -0.666666666667 300.0 3.87084 0.97076 -0.927688036007 4.0 4.0 0.53 0.289 7.12282399748 0.167273076717 0.0 inf 300.0 0.000178972354322 0.5 1.0 -0.00696107020393 0.5 1.0 -0.0039961685781 0.5 1.0 -0.00150890336009 0.5 1.0 1.0 2599.7771042
-0.35352536349 2.16767313457 1.18888888889 0.727586206897 2.9 3.26 1.966 1.0 0.0271415543142 0.550506435418 64.9792476954 -0.129207184357 -0.666666666667 300.0 3.87084 0.97076 -0.926476762308 4.0 4.0 0.53 0.289 6.99205031442 0.204468598974 0.0 inf 300.0 0.000174920507525 0.5 1.0 -0.00696123560057 0.5 1.0 -0.00398742790378 0.5 1.0 -0.00153117148579 0.5 1.0 1.0 2595.76092655
-0.352880559712 2.09522184832 1.18888888889 0.755172413793 2.9 3.26 1.966 1.0 0.0276891732235 0.550728031097 65.1232499964 -0.136411645055 -0.666666666667 300.0 3.87084 0.97076 -0.925364270422 4.0 4.0 0.53 0.289 6.85900854869 0.24474711927 0.0 inf 300.0 0.000167272211685 0.5 1.0 -0.00695376737293 0.5 1.0 -0.00399189962615 0.5 1.0 -0.00154677078114 0.5 1.0 1.0 2591.68787954
-0.352331648702 2.0329954642 1.18888888889 0.78275862069 2.9 3.26 1.966 1.0 0.028208674548 0.551430105832 65.2325809864 -0.142635534568 -0.666666666667 300.0 3.87084 0.97076 -0.924406962366 4.0 4.0 0.53 0.289 6.74294758865 0.280390564374 0.0 inf 300.0 0.000162357668608 0.5 1.0 -0.00694615415855 0.5 1.0 -0.00399824801896 0.5 1.0 -0.00155553036086 0.5 1.0 1.0 2588.13638095
-0.351926374366 1.98644586374 1.18888888889 0.810344827586 2.9 3.26 1.966 1.0 0.0285517383979 0.552246845674 65.2513654968 -0.146520301417 -0.666666666667 300.0 3.87084 0.97076 -0.924863442977 4.0 4.0 0.53 0.289 6.65353995499 0.306910792562 0.0 inf 300.0 0.000156758667687 0.5 1.0 -0.00695791301611 0.5 1.0 -0.00399899945894 0.5 1.0 -0.00155712789031 0.5 1.0 1.0 2585.45308081
-0.350961991936 1.95438157032 1.18888888889 0.837931034483 2.9 3.26 1.966 1.0 0.0291002993941 0.553269316393 65.2727218495 -0.153362460959 -0.666666666667 300.0 3.87084 0.97076 -0.925894688295 4.0 4.0 0.53 0.289 6.58119223217 0.322907908279 0.0 inf 300.0 0.000160903576962 0.5 1.0 -0.00696173591586 0.5 1.0 -0.00401439700481 0.5 1.0 -0.0015608845794 0.5 1.0 1.0 2583.80535795
-0.351063091616 1.93726997063 1.18888888889 0.865517241379 2.9 3.26 1.966 1.0 0.0291941010668 0.553738649443 65.3971537932 -0.153142336521 -0.666666666667 300.0 3.87084 0.97076 -0.925798931693 4.0 4.0 0.53 0.289 6.55271310457 0.333730741305 0.0 inf 300.0 0.000152536402101 0.5 1.0 -0.00695756503057 0.5 1.0 -0.00400857541512 0.5 1.0 -0.0015710084562 0.5 1.0 1.0 2583.26315248
-0.350882711756 1.93439442657 1.18888888889 0.893103448276 2.9 3.26 1.966 1.0 0.0293776737193 0.554689751688 65.490685447 -0.153810347415 -0.666666666667 300.0 3.87084 0.97076 -0.926593795116 4.0 4.0 0.53 0.289 6.54639883446 0.334029806427 0.0 inf 300.0 0.000152387213726 0.5 1.0 -0.00695705154162 0.5 1.0 -0.00401113444927 0.5 1.0 -0.00157835837824 0.5 1.0 1.0 2583.8443225
-0.350446730514 1.94409080211 1.18888888889 0.920689655172 2.9 3.26 1.966 1.0 0.0296287529266 0.556122388546 65.5548108252 -0.155300205303 -0.666666666667 300.0 3.87084 0.97076 -0.928230621906 4.0 4.0 0.53 0.289 6.5589859015 0.325111657545 0.0 inf 300.0 0.000159331517056 0.5 1.0 -0.00696060637498 0.5 1.0 -0.00402022128472 0.5 1.0 -0.00158313939363 0.5 1.0 1.0 2585.44125727
-0.351001609506 1.96477384021 1.18888888889 0.948275862069 2.9 3.26 1.966 1.0 0.0295742043894 0.556047227478 65.753153226 -0.150937741379 -0.666666666667 300.0 3.87084 0.97076 -0.928251112124 4.0 4.0 0.53 0.289 6.61250307207 0.312872385777 0.0 inf 300.0 0.0001547856572 0.5 1.0 -0.00694109774309 0.5 1.0 -0.00401040314688 0.5 1.0 -0.00160134370973 0.5 1.0 1.0 2587.78304247
-0.351082892949 1.99229643305 1.18888888889 0.975862068966 2.9 3.26 1.966 1.0 0.0294474401295 0.557993128126 65.7523717958 -0.147687358172 -0.666666666667 300.0 3.87084 0.97076 -0.930630705647 4.0 4.0 0.53 0.289 6.66271684924 0.294238269565 0.0 inf 300.0 0.000157646888741 0.5 1.0 -0.00695599846006 0.5 1.0 -0.00400476332545 0.5 1.0 -0.00159640663415 0.5 1.0 1.0 2590.50841802
-0.351110683948 2.01844196242 1.18888888889 1.00344827586 2.9 3.26 1.966 1.0 0.02938823593 0.558929198667 65.8175607331 -0.145091984944 -0.666666666667 300.0 3.87084 0.97076 -0.932207295765 4.0 4.0 0.53 0.289 6.71110311427 0.276468816277 0.0 inf 300.0 0.000158993357475 0.5 1.0 -0.00696051477439 0.5 1.0 -0.00400310158039 0.5 1.0 -0.00159760789021 0.5 1.0 1.0 2593.26910102
-0.351153138637 2.04049952056 1.18888888889 1.03103448276 2.9 3.26 1.966 1.0 0.0292982973681 0.559596677854 65.8728856477 -0.14257084956 -0.666666666667 300.0 3.87084 0.97076 -0.933357132658 4.0 4.0 0.53 0.289 6.75174892153 0.261517245276 0.0 inf 300.0 0.000157879513191 0.5 1.0 -0.00696391849917 0.5 1.0 -0.0039997496033 0.5 1.0 -0.00159771606807 0.5 1.0 1.0 2595.81066566
-0.351198371535 2.05611991385 1.18888888889 1.05862068966 2.9 3.26 1.966 1.0 0.0291915305612 0.559918418242 65.914878909 -0.140383847995 -0.666666666667 300.0 3.87084 0.97076 -0.933976081995 4.0 4.0 0.53 0.289 6.7807569525 0.250773477954 0.0 inf 300.0 0.000155812561566 0.5 1.0 -0.0069656804686 0.5 1.0 -0.00399288874781 0.5 1.0 -0.00159578291395 0.5 1.0 1.0 2597.97963437
-0.351226458096 2.06488054792 1.18888888889 1.08620689655 2.9 3.26 1.966 1.0 0.0290832788062 0.560236990815 65.9526995621 -0.138583852802 -0.666666666667 300.0 3.87084 0.97076 -0.934290264462 4.0 4.0 0.53 0.289 6.79706956263 0.244259525924 0.0 inf 300.0 0.000150788400226 0.5 1.0 -0.00696632974192 0.5 1.0 -0.00398543090465 0.5 1.0 -0.0015949166531 0.5 1.0 1.0 2599.70301746
-0.351228597103 2.06679805096 1.18888888889 1.11379310345 2.9 3.26 1.966 1.0 0.0289856683939 0.560466608924 65.9836261963 -0.13730087937 -0.666666666667 300.0 3.87084 0.97076 -0.934277064925 4.0 4.0 0.53 0.289 6.80088780539 0.241919313569 0.0 inf 300.0 0.000144509761296 0.5 1.0 -0.00696607254187 0.5 1.0 -0.003976180448 0.5 1.0 -0.00159439278063 0.5 1.0 1.0 2600.96938131
-0.351199777498 2.06279189114 1.18888888889 1.14137931034 2.9 3.26 1.966 1.0 0.0289076881199 0.56062504423 66.0079540393 -0.136549889615 -0.666666666667 300.0 3.87084 0.97076 -0.934031311393 4.0 4.0 0.53 0.289 6.79376437472 0.243186250963 0.0 inf 300.0 0.000137263484841 0.5 1.0 -0.00696545805248 0.5 1.0 -0.00396591255092 0.5 1.0 -0.00159410171688 0.5 1.0 1.0 2601.81400348
-0.351138528118 2.05423578325 1.18888888889 1.16896551724 2.9 3.26 1.966 1.0 0.0288561993363 0.560693178048 66.0297355863 -0.136298174741 -0.666666666667 300.0 3.87084 0.97076 -0.933640732174 4.0 4.0 0.53 0.289 6.7781297274 0.24722380755 0.0 inf 300.0 0.000129420996604 0.5 1.0 -0.00696443561413 0.5 1.0 -0.00395626097006 0.5 1.0 -0.00159420507237 0.5 1.0 1.0 2602.30411875
-0.351048551398 2.0427974654 1.18888888889 1.19655172414 2.9 3.26 1.966 1.0 0.0288314569139 0.560762253802 66.0386615911 -0.136489086147 -0.666666666667 300.0 3.87084 0.97076 -0.933229044041 4.0 4.0 0.53 0.289 6.75669884538 0.253145511132 0.0 inf 300.0 0.000121182285456 0.5 1.0 -0.00696433981607 0.5 1.0 -0.00394722348776 0.5 1.0 -0.00159309744115 0.5 1.0 1.0 2602.52473038
-0.350929244592 2.03011349699 1.18888888889 1.22413793103 2.9 3.26 1.966 1.0 0.0288359313262 0.56081527525 66.0412070193 -0.137045789514 -0.666666666667 300.0 3.87084 0.97076 -0.932869627266 4.0 4.0 0.53 0.289 6.73244313063 0.259897209876 0.0 inf 300.0 0.000113145925362 0.5 1.0 -0.00696461637201 0.5 1.0 -0.00394025826275 0.5 1.0 -0.00159155807326 0.5 1.0 1.0 2602.56346188
-0.350767356516 2.01740153326 1.18888888889 1.25172413793 2.9 3.26 1.966 1.0 0.0288724912255 0.560857686823 66.0346908967 -0.13796232607 -0.666666666667 300.0 3.87084 0.97076 -0.93266250046 4.0 4.0 0.53 0.289 6.7072697041 0.266618974171 0.0 inf 300.0 0.000106015736575 0.5 1.0 -0.00696596257164 0.5 1.0 -0.00393608402246 0.5 1.0 -0.00158952623346 0.5 1.0 1.0 2602.49660037
-0.350614491606 2.00623564979 1.18888888889 1.27931034483 2.9 3.26 1.966 1.0 0.0289209504721 0.561075696572 66.0237272623 -0.138927175376 -0.666666666667 300.0 3.87084 0.97076 -0.932592171725 4.0 4.0 0.53 0.289 6.68466037669 0.272675853739 0.0 inf 300.0 9.91699427933e-05 0.5 1.0 -0.00696786682811 0.5 1.0 -0.0039318980593 0.5 1.0 -0.00158740215228 0.5 1.0 1.0 2602.37806214
-0.350419324677 1.99616549021 1.18888888889 1.30689655172 2.9 3.26 1.966 1.0 0.0289974901789 0.561291408911 66.00059371 -0.140180220611 -0.666666666667 300.0 3.87084 0.97076 -0.932742294494 4.0 4.0 0.53 0.289 6.66314182346 0.27796486283 0.0 inf 300.0 9.36161499407e-05 0.5 1.0 -0.0069713790616 0.5 1.0 -0.0039304657389 0.5 1.0 -0.00158447624871 0.5 1.0 1.0 2602.23758123
-0.350209712545 1.98743986688 1.18888888889 1.33448275862 2.9 3.26 1.966 1.0 0.0290907073047 0.561553647709 65.969054141 -0.141567607641 -0.666666666667 300.0 3.87084 0.97076 -0.933051599468 4.0 4.0 0.53 0.289 6.64362239329 0.282480049008 0.0 inf 300.0 8.88796890787e-05 0.5 1.0 -0.00697585978799 0.5 1.0 -0.00393046305408 0.5 1.0 -0.0015810152543 0.5 1.0 1.0 2602.08417713
-0.349992973052 1.97980888527 1.18888888889 1.36206896552 2.9 3.26 1.966 1.0 0.0291959334422 0.56183974527 65.9304076527 -0.14304496484 -0.666666666667 300.0 3.87084 0.97076 -0.933485196659 4.0 4.0 0.53 0.289 6.62583404037 0.286381198355 0.0 inf 300.0 8.48043010383e-05 0.5 1.0 -0.00698104649437 0.5 1.0 -0.00393163746566 0.5 1.0 -0.00157708031988 0.5 1.0 1.0 2601.91460088
-0.349776653897 1.97297248214 1.18888888889 1.38965517241 2.9 3.26 1.966 1.0 0.0293081455643 0.562128803146 65.8863030457 -0.144566923027 -0.666666666667 300.0 3.87084 0.97076 -0.933989140311 4.0 4.0 0.53 0.289 6.6094173934 0.289862957718 0.0 inf 300.0 8.11956864176e-05 0.5 1.0 -0.00698659578183 0.5 1.0 -0.00393370975429 0.5 1.0 -0.00157275456674 0.5 1.0 1.0 2601.72163781
-0.349567983705 1.96663075631 1.18888888889 1.41724137931 2.9 3.26 1.966 1.0 0.0294232359719 0.562394976669 65.8380174109 -0.146094544976 -0.666666666667 300.0 3.87084 0.97076 -0.934508367497 4.0 4.0 0.53 0.289 6.59399284888 0.293131188049 0.0 inf 300.0 7.7855307701e-05 0.5 1.0 -0.00699214381825 0.5 1.0 -0.00393642724467 0.5 1.0 -0.00156803421217 0.5 1.0 1.0 2601.49911717
