bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv bias_qso growth_rate drp Lpar_cross Lper_cross qso_evol_0 qso_evol_1 sigma_velo_lorentz qso_rad_strength qso_rad_asymmetry qso_rad_lifetime qso_rad_decrease bias_Si2c beta_Si2c alpha_Si2c bias_Si3 beta_Si3 alpha_Si3 bias_Si2b beta_Si2b alpha_Si2b bias_Si2a beta_Si2a alpha_Si2a qso_metal_boost chi2
-0.351868916246 2.04677777818 1.11929868255 0.781407035176 2.9 3.26 1.966 1.0 0.0274886792559 0.546649237583 63.228671774 -0.152759616376 -0.666666666667 300.0 3.87084 0.97076 -0.926576923083 4.0 4.0 0.53 0.289 6.73136384531 0.280497562646 0.0 inf 300.0 0.000490516919213 0.5 1.0 -0.00698493999836 0.5 1.0 -0.00400023905418 0.5 1.0 -0.00146179593423 0.5 1.0 1.0 2585.36986015
-0.351749088705 2.0356649408 1.11771779128 0.786432160804 2.9 3.26 1.966 1.0 0.0275646476934 0.546633616079 63.212255805 -0.154119468683 -0.666666666667 300.0 3.87084 0.97076 -0.926566484239 4.0 4.0 0.53 0.289 6.70926480307 0.287046227464 0.0 inf 300.0 0.000497185448275 0.5 1.0 -0.00698497113399 0.5 1.0 -0.00400063725006 0.5 1.0 -0.00146071118423 0.5 1.0 1.0 2584.65907435
-0.351630695871 2.02505787244 1.11606292945 0.791457286432 2.9 3.26 1.966 1.0 0.0276387847848 0.54666252608 63.1945459002 -0.155447941044 -0.666666666667 300.0 3.87084 0.97076 -0.926556199392 4.0 4.0 0.53 0.289 6.688061229 0.293309340412 0.0 inf 300.0 0.00050416645615 0.5 1.0 -0.00698517010821 0.5 1.0 -0.00400059691237 0.5 1.0 -0.0014591253127 0.5 1.0 1.0 2583.97019139
-0.351511439366 2.01510001599 1.11437004612 0.79648241206 2.9 3.26 1.966 1.0 0.0277125369661 0.546730103524 63.1777041827 -0.156743060997 -0.666666666667 300.0 3.87084 0.97076 -0.926501836383 4.0 4.0 0.53 0.289 6.66817303208 0.299168556851 0.0 inf 300.0 0.000512389013231 0.5 1.0 -0.00698603816833 0.5 1.0 -0.00399971095454 0.5 1.0 -0.00145716123739 0.5 1.0 1.0 2583.3046309
-0.351390101321 2.00555339332 1.11271202826 0.801507537688 2.9 3.26 1.966 1.0 0.0277894633718 0.546726186831 63.1639917992 -0.15805211303 -0.666666666667 300.0 3.87084 0.97076 -0.926351203335 4.0 4.0 0.53 0.289 6.64909270841 0.304776716909 0.0 inf 300.0 0.000521828866965 0.5 1.0 -0.00698721580711 0.5 1.0 -0.00399933533498 0.5 1.0 -0.00145645401147 0.5 1.0 1.0 2582.6638245
-0.351272629063 1.99615132116 1.11103483523 0.806532663317 2.9 3.26 1.966 1.0 0.0278677419278 0.546658405342 63.1481657025 -0.159370643576 -0.666666666667 300.0 3.87084 0.97076 -0.926203281172 4.0 4.0 0.53 0.289 6.63011466274 0.310360343838 0.0 inf 300.0 0.000530722777217 0.5 1.0 -0.00698777568531 0.5 1.0 -0.00400023044056 0.5 1.0 -0.00145686960283 0.5 1.0 1.0 2582.04868238
-0.351161225826 1.98712212258 1.10928952387 0.811557788945 2.9 3.26 1.966 1.0 0.0279434895033 0.546622143346 63.1270015951 -0.160646269686 -0.666666666667 300.0 3.87084 0.97076 -0.926131178585 4.0 4.0 0.53 0.289 6.61172902819 0.315798174274 0.0 inf 300.0 0.000539267145815 0.5 1.0 -0.00698798846599 0.5 1.0 -0.00400134203389 0.5 1.0 -0.00145688042502 0.5 1.0 1.0 2581.46015606
-0.351066054537 1.97855512061 1.10744612421 0.816582914573 2.9 3.26 1.966 1.0 0.0280114128572 0.546656909093 63.0948989388 -0.161852923854 -0.666666666667 300.0 3.87084 0.97076 -0.926241382558 4.0 4.0 0.53 0.289 6.59423128555 0.321050077403 0.0 inf 300.0 0.000547146911277 0.5 1.0 -0.00698824778243 0.5 1.0 -0.00400275228022 0.5 1.0 -0.00145543814716 0.5 1.0 1.0 2580.89938278
-0.350948794554 1.97074982818 1.10568372111 0.821608040201 2.9 3.26 1.966 1.0 0.0280867043203 0.546630694263 63.080543737 -0.163032053568 -0.666666666667 300.0 3.87084 0.97076 -0.926088233339 4.0 4.0 0.53 0.289 6.57812164108 0.32567263504 0.0 inf 300.0 0.000555429029798 0.5 1.0 -0.00698808163363 0.5 1.0 -0.00400425023511 0.5 1.0 -0.00145762648112 0.5 1.0 1.0 2580.36730806
-0.350854665128 1.96258129161 1.10378375103 0.826633165829 2.9 3.26 1.966 1.0 0.028153637681 0.546817026668 63.0506099386 -0.164219310749 -0.666666666667 300.0 3.87084 0.97076 -0.926133783803 4.0 4.0 0.53 0.289 6.56138400276 0.330729643882 0.0 inf 300.0 0.000564571698842 0.5 1.0 -0.00698796771689 0.5 1.0 -0.00400544496832 0.5 1.0 -0.00145505839303 0.5 1.0 1.0 2579.86463314
-0.350750835273 1.9541690825 1.10195247474 0.831658291457 2.9 3.26 1.966 1.0 0.0282026377564 0.546370777258 62.9881906345 -0.165248709759 -0.666666666667 300.0 3.87084 0.97076 -0.925898689426 4.0 4.0 0.53 0.289 6.54515672063 0.335512764684 0.0 inf 300.0 0.00057251274205 0.5 1.0 -0.00698617319744 0.5 1.0 -0.0040045746554 0.5 1.0 -0.00145137928373 0.5 1.0 1.0 2579.39214082
-0.350654306151 1.94736598332 1.1000800797 0.836683417085 2.9 3.26 1.966 1.0 0.0282738388184 0.546411503394 62.9678205224 -0.166363163048 -0.666666666667 300.0 3.87084 0.97076 -0.925882035881 4.0 4.0 0.53 0.289 6.53086319071 0.339735651518 0.0 inf 300.0 0.000582322883507 0.5 1.0 -0.0069865202269 0.5 1.0 -0.00400585658043 0.5 1.0 -0.00145083070424 0.5 1.0 1.0 2578.95069551
-0.350559599809 1.94099693447 1.09818999338 0.841708542714 2.9 3.26 1.966 1.0 0.0283437639939 0.546457417443 62.9475373743 -0.167443985666 -0.666666666667 300.0 3.87084 0.97076 -0.925872365644 4.0 4.0 0.53 0.289 6.51737848541 0.343693233708 0.0 inf 300.0 0.000592292915343 0.5 1.0 -0.00698687945078 0.5 1.0 -0.00400717014624 0.5 1.0 -0.00145026880903 0.5 1.0 1.0 2578.54120353
-0.350466811878 1.93506860382 1.09628816228 0.846733668342 2.9 3.26 1.966 1.0 0.028412356215 0.546509130053 62.9274531483 -0.1684889851 -0.666666666667 300.0 3.87084 0.97076 -0.925869548478 4.0 4.0 0.53 0.289 6.50472421067 0.347377265559 0.0 inf 300.0 0.00060238603979 0.5 1.0 -0.00698725311529 0.5 1.0 -0.0040085145516 0.5 1.0 -0.00144969780886 0.5 1.0 1.0 2578.16445261
-0.35037595977 1.92958412126 1.09437650686 0.85175879397 2.9 3.26 1.966 1.0 0.0284795492309 0.54656702259 62.9076073031 -0.169496990958 -0.666666666667 300.0 3.87084 0.97076 -0.92587341182 4.0 4.0 0.53 0.289 6.49291260109 0.350782213117 0.0 inf 300.0 0.000612586897163 0.5 1.0 -0.00698764261259 0.5 1.0 -0.0040098876384 0.5 1.0 -0.0014491188929 0.5 1.0 1.0 2577.82096447
-0.350287070548 1.92455231682 1.0924583524 0.856783919598 2.9 3.26 1.966 1.0 0.0285452960198 0.546631685828 62.8880471169 -0.170466459624 -0.666666666667 300.0 3.87084 0.97076 -0.925886189922 4.0 4.0 0.53 0.289 6.48196610099 0.353898921512 0.0 inf 300.0 0.000622874418995 0.5 1.0 -0.00698805866411 0.5 1.0 -0.00401129000557 0.5 1.0 -0.00144853207941 0.5 1.0 1.0 2577.51148025
-0.350196874899 1.91991766748 1.09053274329 0.861809045226 2.9 3.26 1.966 1.0 0.0286105832037 0.546705857566 62.8687701652 -0.171416116177 -0.666666666667 300.0 3.87084 0.97076 -0.92590956575 4.0 4.0 0.53 0.289 6.47171765112 0.356750259119 0.0 inf 300.0 0.000633251619488 0.5 1.0 -0.00698853141134 0.5 1.0 -0.00401271732377 0.5 1.0 -0.00144793071188 0.5 1.0 1.0 2577.23672909
-0.350095825824 1.9154528252 1.08859942683 0.866834170854 2.9 3.26 1.966 1.0 0.0286791202655 0.546802283782 62.8507925937 -0.172400449714 -0.666666666667 300.0 3.87084 0.97076 -0.925941819333 4.0 4.0 0.53 0.289 6.46164285113 0.359418281691 0.0 inf 300.0 0.000643751315193 0.5 1.0 -0.00698905924619 0.5 1.0 -0.00401419219483 0.5 1.0 -0.00144739501468 0.5 1.0 1.0 2576.99717139
-0.350017019443 1.91191850726 1.08666305456 0.871859296482 2.9 3.26 1.966 1.0 0.028738574503 0.546886827362 62.8318642595 -0.173224786878 -0.666666666667 300.0 3.87084 0.97076 -0.925988772702 4.0 4.0 0.53 0.289 6.45363085864 0.361589949355 0.0 inf 300.0 0.000654254278977 0.5 1.0 -0.00698956570449 0.5 1.0 -0.00401566835204 0.5 1.0 -0.00144676403646 0.5 1.0 1.0 2576.79323036
-0.349940052377 1.90885520883 1.08472957049 0.876884422111 2.9 3.26 1.966 1.0 0.0287962581871 0.546982092038 62.8130873141 -0.174006505461 -0.666666666667 300.0 3.87084 0.97076 -0.926047499248 4.0 4.0 0.53 0.289 6.44654123991 0.36344516308 0.0 inf 300.0 0.000664767380394 0.5 1.0 -0.00699012204937 0.5 1.0 -0.00401715891556 0.5 1.0 -0.0014461122093 0.5 1.0 1.0 2576.62534182
-0.349864764535 1.90625830828 1.08280005333 0.881909547739 2.9 3.26 1.966 1.0 0.028852280761 0.547083947865 62.7951375895 -0.174745560674 -0.666666666667 300.0 3.87084 0.97076 -0.926119007877 4.0 4.0 0.53 0.289 6.44036627084 0.364985484759 0.0 inf 300.0 0.000675287582102 0.5 1.0 -0.00699071940276 0.5 1.0 -0.00401867342264 0.5 1.0 -0.00144547464306 0.5 1.0 1.0 2576.49356908
-0.34961607684 1.90079254957 1.08086004719 0.886934673367 2.9 3.26 1.966 1.0 0.0290021255359 0.547450455571 62.7615857319 -0.17690007012 -0.666666666667 300.0 3.87084 0.97076 -0.926309331345 4.0 4.0 0.53 0.289 6.42550260629 0.368135687352 0.0 inf 300.0 0.000688515592619 0.5 1.0 -0.00699204067148 0.5 1.0 -0.00402131401858 0.5 1.0 -0.00144004704209 0.5 1.0 1.0 2576.39797746
-0.349612794984 1.90067519733 1.07894279988 0.891959798995 2.9 3.26 1.966 1.0 0.0290156197491 0.547336328135 62.741372147 -0.176920448943 -0.666666666667 300.0 3.87084 0.97076 -0.926364678663 4.0 4.0 0.53 0.289 6.42542088082 0.368253109193 0.0 inf 300.0 0.000704362974996 0.5 1.0 -0.00699325145528 0.5 1.0 -0.00402398002091 0.5 1.0 -0.00144244440592 0.5 1.0 1.0 2576.33803198
-0.349616441077 1.90044522563 1.07703744753 0.896984924623 2.9 3.26 1.966 1.0 0.0290279681457 0.547398377552 62.7403934998 -0.176933828311 -0.666666666667 300.0 3.87084 0.97076 -0.926447964205 4.0 4.0 0.53 0.289 6.42520868975 0.368199661614 0.0 inf 300.0 0.000709512779314 0.5 1.0 -0.00699401630303 0.5 1.0 -0.0040249496226 0.5 1.0 -0.00144298557683 0.5 1.0 1.0 2576.31359318
-0.349621154716 1.90029326168 1.07517062856 0.902010050251 2.9 3.26 1.966 1.0 0.0290422113291 0.547564964302 62.743169642 -0.176940041156 -0.666666666667 300.0 3.87084 0.97076 -0.926537578736 4.0 4.0 0.53 0.289 6.42496570334 0.36810697874 0.0 inf 300.0 0.000710843617164 0.5 1.0 -0.00699396789042 0.5 1.0 -0.00402461652774 0.5 1.0 -0.00144278506192 0.5 1.0 1.0 2576.32401665
-0.349618118854 1.90038084384 1.07325720404 0.907035175879 2.9 3.26 1.966 1.0 0.0290520740011 0.547448223192 62.7259417333 -0.17698707973 -0.666666666667 300.0 3.87084 0.97076 -0.92657479251 4.0 4.0 0.53 0.289 6.42512365007 0.368096517295 0.0 inf 300.0 0.000725872868393 0.5 1.0 -0.00699512757403 0.5 1.0 -0.00402652551285 0.5 1.0 -0.00144539976834 0.5 1.0 1.0 2576.36846139
-0.349616840847 1.90042340664 1.07138202145 0.912060301508 2.9 3.26 1.966 1.0 0.0290652736548 0.547438823109 62.7175571517 -0.177011475884 -0.666666666667 300.0 3.87084 0.97076 -0.926644221216 4.0 4.0 0.53 0.289 6.42514519076 0.368026158275 0.0 inf 300.0 0.000735112396225 0.5 1.0 -0.00699609970863 0.5 1.0 -0.00402776249413 0.5 1.0 -0.00144665643907 0.5 1.0 1.0 2576.44604403
-0.349396849035 1.90108518661 1.06950316024 0.917085427136 2.9 3.26 1.966 1.0 0.0291861496806 0.54805581529 62.6799328196 -0.178654789601 -0.666666666667 300.0 3.87084 0.97076 -0.927047705022 4.0 4.0 0.53 0.289 6.42277977601 0.367014344494 0.0 inf 300.0 0.000747752425828 0.5 1.0 -0.00699643380501 0.5 1.0 -0.0040293716862 0.5 1.0 -0.00144073275974 0.5 1.0 1.0 2576.55506336
-0.349339685884 1.90207987593 1.0676525883 0.922110552764 2.9 3.26 1.966 1.0 0.0292244197503 0.548228324938 62.6648168052 -0.17903006567 -0.666666666667 300.0 3.87084 0.97076 -0.927240513688 4.0 4.0 0.53 0.289 6.42371495852 0.366140382151 0.0 inf 300.0 0.00075771638316 0.5 1.0 -0.00699746196527 0.5 1.0 -0.00403083631815 0.5 1.0 -0.00143998220448 0.5 1.0 1.0 2576.69441824
-0.349284590432 1.90344075332 1.06581580753 0.927135678392 2.9 3.26 1.966 1.0 0.0292604807699 0.548407791047 62.65011755 -0.179364422591 -0.666666666667 300.0 3.87084 0.97076 -0.927446958887 4.0 4.0 0.53 0.289 6.42537673216 0.365019987478 0.0 inf 300.0 0.00076755659462 0.5 1.0 -0.00699853212989 0.5 1.0 -0.0040322798042 0.5 1.0 -0.00143923977501 0.5 1.0 1.0 2576.86250134
-0.349231986516 1.90515057739 1.06399791589 0.93216080402 2.9 3.26 1.966 1.0 0.0292941011326 0.54859360013 62.6357715522 -0.179656287271 -0.666666666667 300.0 3.87084 0.97076 -0.927666459358 4.0 4.0 0.53 0.289 6.42773991261 0.363666183225 0.0 inf 300.0 0.000777230176568 0.5 1.0 -0.00699964617518 0.5 1.0 -0.00403368657207 0.5 1.0 -0.0014384857609 0.5 1.0 1.0 2577.05764933
-0.349184850668 1.90725159418 1.06220082445 0.937185929648 2.9 3.26 1.966 1.0 0.0293240456542 0.548790626602 62.621872265 -0.179889277641 -0.666666666667 300.0 3.87084 0.97076 -0.927898567967 4.0 4.0 0.53 0.289 6.43091517147 0.362071550014 0.0 inf 300.0 0.000786709156306 0.5 1.0 -0.00700080539281 0.5 1.0 -0.00403501736419 0.5 1.0 -0.0014377032225 0.5 1.0 1.0 2577.27784686
-0.34913838637 1.90960256361 1.0604245788 0.942211055276 2.9 3.26 1.966 1.0 0.0293524817435 0.54899212838 62.6085668353 -0.180093699666 -0.666666666667 300.0 3.87084 0.97076 -0.928138222059 4.0 4.0 0.53 0.289 6.43456551313 0.360303684289 0.0 inf 300.0 0.000796018327221 0.5 1.0 -0.00700199087901 0.5 1.0 -0.00403633554976 0.5 1.0 -0.0014369761011 0.5 1.0 1.0 2577.5210438
-0.349094039996 1.9122061377 1.05866818872 0.947236180905 2.9 3.26 1.966 1.0 0.0293785636582 0.549194196968 62.5952398251 -0.180263689028 -0.666666666667 300.0 3.87084 0.97076 -0.928387441898 4.0 4.0 0.53 0.289 6.43873310811 0.358367814771 0.0 inf 300.0 0.000805117624907 0.5 1.0 -0.00700320294825 0.5 1.0 -0.00403759203595 0.5 1.0 -0.00143619686103 0.5 1.0 1.0 2577.78520137
-0.349076232753 1.91440549724 1.05695133146 0.952261306533 2.9 3.26 1.966 1.0 0.0294260070496 0.549579047077 62.5890145231 -0.180537131818 -0.666666666667 300.0 3.87084 0.97076 -0.928767823849 4.0 4.0 0.53 0.289 6.44480396142 0.356803309639 0.0 inf 300.0 0.000817223809715 0.5 1.0 -0.00699196254613 0.5 1.0 -0.00404334262922 0.5 1.0 -0.00143316210249 0.5 1.0 1.0 2578.06845295
-0.349009391804 1.91699716658 1.05523640514 0.957286432161 2.9 3.26 1.966 1.0 0.0294619442985 0.549840984242 62.5758670982 -0.180864599854 -0.666666666667 300.0 3.87084 0.97076 -0.929017703997 4.0 4.0 0.53 0.289 6.44869137483 0.354808787998 0.0 inf 300.0 0.000826069335425 0.5 1.0 -0.0069916996952 0.5 1.0 -0.00404533375241 0.5 1.0 -0.00143210674752 0.5 1.0 1.0 2578.36846202
-0.348941439851 1.91971753716 1.05354151728 0.962311557789 2.9 3.26 1.966 1.0 0.0294968196658 0.550107649208 62.5631372526 -0.181182759114 -0.666666666667 300.0 3.87084 0.97076 -0.929260904262 4.0 4.0 0.53 0.289 6.45279040791 0.352722578802 0.0 inf 300.0 0.000834720272353 0.5 1.0 -0.00699141052657 0.5 1.0 -0.00404726671577 0.5 1.0 -0.00143099857323 0.5 1.0 1.0 2578.68317327
-0.348940284871 1.92460915482 1.05185651698 0.967336683417 2.9 3.26 1.966 1.0 0.0294599013705 0.550026311291 62.5447107585 -0.18061543728 -0.666666666667 300.0 3.87084 0.97076 -0.929442915995 4.0 4.0 0.53 0.289 6.45945020003 0.349355178951 0.0 inf 300.0 0.000839347741501 0.5 1.0 -0.0070082297359 0.5 1.0 -0.00404197227572 0.5 1.0 -0.00143299747794 0.5 1.0 1.0 2579.01028695
-0.348906943611 1.92803572858 1.05020855208 0.972361809045 2.9 3.26 1.966 1.0 0.0294749510736 0.55023602066 62.5326137057 -0.180635643563 -0.666666666667 300.0 3.87084 0.97076 -0.929713411974 4.0 4.0 0.53 0.289 6.46530811 0.346897902493 0.0 inf 300.0 0.000847324221755 0.5 1.0 -0.00700949809647 0.5 1.0 -0.00404288470483 0.5 1.0 -0.00143217099917 0.5 1.0 1.0 2579.34822549
-0.348875606887 1.93153660942 1.04858326366 0.977386934673 2.9 3.26 1.966 1.0 0.0294880305098 0.55044652518 62.5207975707 -0.180632513658 -0.666666666667 300.0 3.87084 0.97076 -0.929982792694 4.0 4.0 0.53 0.289 6.47133097542 0.344397364769 0.0 inf 300.0 0.000855059392889 0.5 1.0 -0.0070107566891 0.5 1.0 -0.00404372227833 0.5 1.0 -0.00143134362346 0.5 1.0 1.0 2579.69488716
-0.348646067449 1.93186388299 1.04696251416 0.982412060302 2.9 3.26 1.966 1.0 0.0295861208531 0.550929950646 62.5167157918 -0.181970796611 -0.666666666667 300.0 3.87084 0.97076 -0.930072393071 4.0 4.0 0.53 0.289 6.46825930533 0.34330300601 0.0 inf 300.0 0.000862115381801 0.5 1.0 -0.00701142271281 0.5 1.0 -0.00404248470239 0.5 1.0 -0.00143412291365 0.5 1.0 1.0 2580.04848383
-0.34857930077 1.93487995072 1.04538207695 0.98743718593 2.9 3.26 1.966 1.0 0.029609581998 0.551181244315 62.5056802882 -0.182181192637 -0.666666666667 300.0 3.87084 0.97076 -0.930337333529 4.0 4.0 0.53 0.289 6.47271995176 0.341002868883 0.0 inf 300.0 0.000869472215925 0.5 1.0 -0.00701265190416 0.5 1.0 -0.00404293973707 0.5 1.0 -0.00143358436709 0.5 1.0 1.0 2580.40696094
-0.348513549327 1.93788939308 1.04382514435 0.992462311558 2.9 3.26 1.966 1.0 0.0296313794943 0.551429942816 62.494813113 -0.182377720655 -0.666666666667 300.0 3.87084 0.97076 -0.930598608046 4.0 4.0 0.53 0.289 6.47717481734 0.338708968448 0.0 inf 300.0 0.000876602781859 0.5 1.0 -0.00701387912897 0.5 1.0 -0.00404329776291 0.5 1.0 -0.00143306618474 0.5 1.0 1.0 2580.76880228
-0.348449053578 1.94087284382 1.04228874158 0.997487437186 2.9 3.26 1.966 1.0 0.0296515063511 0.551674827122 62.4840812287 -0.182560729897 -0.666666666667 300.0 3.87084 0.97076 -0.930853795393 4.0 4.0 0.53 0.289 6.48159247312 0.336435299683 0.0 inf 300.0 0.000883512227906 0.5 1.0 -0.00701510104202 0.5 1.0 -0.00404356202712 0.5 1.0 -0.00143256640496 0.5 1.0 1.0 2581.13239814
-0.348386089464 1.94381153731 1.04077236131 1.00251256281 2.9 3.26 1.966 1.0 0.0296699963141 0.551915059126 62.4735393729 -0.182729925274 -0.666666666667 300.0 3.87084 0.97076 -0.93109977782 4.0 4.0 0.53 0.289 6.48594510603 0.334194679428 0.0 inf 300.0 0.000890184000604 0.5 1.0 -0.00701631214699 0.5 1.0 -0.00404373756703 0.5 1.0 -0.00143208406087 0.5 1.0 1.0 2581.49628966
-0.348324875896 1.94668880031 1.03927788258 1.00753768844 2.9 3.26 1.966 1.0 0.0296868362976 0.552150269713 62.463234874 -0.182884992418 -0.666666666667 300.0 3.87084 0.97076 -0.931335306204 4.0 4.0 0.53 0.289 6.49020726368 0.331998466683 0.0 inf 300.0 0.000896596834279 0.5 1.0 -0.00701750290683 0.5 1.0 -0.00404382157981 0.5 1.0 -0.00143161805258 0.5 1.0 1.0 2581.8591418
-0.348263869606 1.94957953908 1.03780096008 1.01256281407 2.9 3.26 1.966 1.0 0.0297037499251 0.552384366699 62.452323681 -0.183039376888 -0.666666666667 300.0 3.87084 0.97076 -0.931526552755 4.0 4.0 0.53 0.289 6.49440964653 0.329785805675 0.0 inf 300.0 0.00090254039383 0.5 1.0 -0.00701827598515 0.5 1.0 -0.00404419327523 0.5 1.0 -0.00143124541243 0.5 1.0 1.0 2582.21975145
-0.348206967069 1.95226800376 1.03634859836 1.0175879397 2.9 3.26 1.966 1.0 0.0297168424976 0.552609426769 62.4427816663 -0.183163379919 -0.666666666667 300.0 3.87084 0.97076 -0.931753105473 4.0 4.0 0.53 0.289 6.49840958594 0.327724123963 0.0 inf 300.0 0.000908471509965 0.5 1.0 -0.00701945467044 0.5 1.0 -0.00404397626735 0.5 1.0 -0.00143079494593 0.5 1.0 1.0 2582.57693035
-0.348152425012 1.95484472716 1.0349163943 1.02261306533 2.9 3.26 1.966 1.0 0.0297281502929 0.552826525802 62.4334894033 -0.183273599293 -0.666666666667 300.0 3.87084 0.97076 -0.931969806593 4.0 4.0 0.53 0.289 6.50225085415 0.325744182004 0.0 inf 300.0 0.000914179121744 0.5 1.0 -0.00702066812695 0.5 1.0 -0.00404363916869 0.5 1.0 -0.0014303405219 0.5 1.0 1.0 2582.9295915
-0.348100333288 1.95730154797 1.0335032631 1.02763819095 2.9 3.26 1.966 1.0 0.0297378066779 0.55303472502 62.4244688158 -0.183370940263 -0.666666666667 300.0 3.87084 0.97076 -0.93217318449 4.0 4.0 0.53 0.289 6.50592083956 0.323852083582 0.0 inf 300.0 0.000919641228684 0.5 1.0 -0.00702192920259 0.5 1.0 -0.0040432043851 0.5 1.0 -0.00142986756239 0.5 1.0 1.0 2583.27688787
-0.348050771898 1.95963095913 1.03211091412 1.03266331658 2.9 3.26 1.966 1.0 0.029745920158 0.55323362744 62.4157736012 -0.183456071031 -0.666666666667 300.0 3.87084 0.97076 -0.932359152901 4.0 4.0 0.53 0.289 6.50940856566 0.322053054611 0.0 inf 300.0 0.000924820345962 0.5 1.0 -0.00702322700239 0.5 1.0 -0.00404269452705 0.5 1.0 -0.00142936060455 0.5 1.0 1.0 2583.61797104
-0.348001427188 1.96192439566 1.0307385494 1.03768844221 2.9 3.26 1.966 1.0 0.0297541043118 0.553442035255 62.406695056 -0.183538996567 -0.666666666667 300.0 3.87084 0.97076 -0.932530753555 4.0 4.0 0.53 0.289 6.51275036248 0.320256440364 0.0 inf 300.0 0.000929600572876 0.5 1.0 -0.0070237767271 0.5 1.0 -0.00404237238519 0.5 1.0 -0.00142907568609 0.5 1.0 1.0 2583.95199481
-0.347955686461 1.96402728814 1.02938644144 1.04271356784 2.9 3.26 1.966 1.0 0.0297601108792 0.553635873635 62.3983252923 -0.183604973237 -0.666666666667 300.0 3.87084 0.97076 -0.932695549793 4.0 4.0 0.53 0.289 6.51586058011 0.318603105199 0.0 inf 300.0 0.000934225372316 0.5 1.0 -0.00702462241606 0.5 1.0 -0.00404182394384 0.5 1.0 -0.00142869568683 0.5 1.0 1.0 2584.27819921
-0.347912390782 1.96598554614 1.02805334987 1.04773869347 2.9 3.26 1.966 1.0 0.0297647863177 0.553823263108 62.3902747863 -0.183660099433 -0.666666666667 300.0 3.87084 0.97076 -0.932851088748 4.0 4.0 0.53 0.289 6.51875752688 0.317049426924 0.0 inf 300.0 0.000938625610465 0.5 1.0 -0.00702540079589 0.5 1.0 -0.00404120068435 0.5 1.0 -0.00142832910875 0.5 1.0 1.0 2584.59608773
-0.347871562313 1.96779446026 1.0267407964 1.0527638191 2.9 3.26 1.966 1.0 0.0297681577137 0.554004122449 62.3825543792 -0.183704650893 -0.666666666667 300.0 3.87084 0.97076 -0.932996690666 4.0 4.0 0.53 0.289 6.52143385956 0.315598512166 0.0 inf 300.0 0.00094280219805 0.5 1.0 -0.00702610748506 0.5 1.0 -0.00404050471183 0.5 1.0 -0.00142797709917 0.5 1.0 1.0 2584.90514321
-0.347833270834 1.969447519 1.02544971607 1.05778894472 2.9 3.26 1.966 1.0 0.0297703261239 0.554178371674 62.3752132601 -0.183738804527 -0.666666666667 300.0 3.87084 0.97076 -0.933131505457 4.0 4.0 0.53 0.289 6.52388263614 0.314254253979 0.0 inf 300.0 0.000946757364451 0.5 1.0 -0.00702673809572 0.5 1.0 -0.0040397463431 0.5 1.0 -0.00142764098333 0.5 1.0 1.0 2585.2047951
-0.3477974517 1.9709405738 1.02417691543 1.06281407035 2.9 3.26 1.966 1.0 0.0297713479304 0.554345874069 62.3681970378 -0.183763874799 -0.666666666667 300.0 3.87084 0.97076 -0.933255176922 4.0 4.0 0.53 0.289 6.5260954251 0.313019593406 0.0 inf 300.0 0.000950512033021 0.5 1.0 -0.00702728913442 0.5 1.0 -0.00403892928045 0.5 1.0 -0.00142731752207 0.5 1.0 1.0 2585.49455611
-0.347764039001 1.97227248653 1.02292053789 1.06783919598 2.9 3.26 1.966 1.0 0.0297712815408 0.554506647341 62.3614705377 -0.183780899468 -0.666666666667 300.0 3.87084 0.97076 -0.933369032624 4.0 4.0 0.53 0.289 6.52806913828 0.311895397711 0.0 inf 300.0 0.000954078972054 0.5 1.0 -0.00702776343791 0.5 1.0 -0.00403806020675 0.5 1.0 -0.00142700301597 0.5 1.0 1.0 2585.77417913
-0.347732995766 1.97344290131 1.0216813894 1.07286432161 2.9 3.26 1.966 1.0 0.0297701593362 0.554660721117 62.3550296051 -0.183790274427 -0.666666666667 300.0 3.87084 0.97076 -0.933473882435 4.0 4.0 0.53 0.289 6.5298021078 0.310881863317 0.0 inf 300.0 0.000957459681246 0.5 1.0 -0.00702816400241 0.5 1.0 -0.00403714104599 0.5 1.0 -0.00142669683195 0.5 1.0 1.0 2586.04345831
-0.347704356022 1.97444933097 1.02046149824 1.07788944724 2.9 3.26 1.966 1.0 0.0297680452866 0.554808080844 62.3489160766 -0.183792004255 -0.666666666667 300.0 3.87084 0.97076 -0.933568711815 4.0 4.0 0.53 0.289 6.53129217546 0.309980299603 0.0 inf 300.0 0.000960649684912 0.5 1.0 -0.00702848827095 0.5 1.0 -0.00403617872469 0.5 1.0 -0.00142639925613 0.5 1.0 1.0 2586.30210537
-0.347678079557 1.97529048314 1.01926016403 1.08291457286 2.9 3.26 1.966 1.0 0.0297650035877 0.554948640549 62.3431191258 -0.183786799356 -0.666666666667 300.0 3.87084 0.97076 -0.933652608893 4.0 4.0 0.53 0.289 6.53253685261 0.309191601733 0.0 inf 300.0 0.000963655818373 0.5 1.0 -0.00702873252819 0.5 1.0 -0.00403517886961 0.5 1.0 -0.00142610677644 0.5 1.0 1.0 2586.54987668
