bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv Lpar_auto Lper_auto bias_Si3 beta_Si3 alpha_Si3 bias_Si2a beta_Si2a alpha_Si2a bias_Si2b beta_Si2b alpha_Si2b bias_Si2c beta_Si2c alpha_Si2c bias_CIVa beta_CIVa alpha_CIVa chi2
-0.357419939194 1.62906370964 1.02222222222 1.38965517241 2.9 3.26 1.966 1.0 -0.0317252606571 0.690862086993 24.4737663925 0.157021254499 -0.666666666667 300.0 4.0 4.0 -0.00295246338337 0.5 1.0 -0.00394249324431 0.5 1.0 -0.00316742194745 0.5 1.0 -0.00119647909542 0.5 1.0 -0.0143962880815 0.5 1.0 1242.84605213
-0.357437346053 1.62840486445 1.02222222222 1.41724137931 2.9 3.26 1.966 1.0 -0.0317404642268 0.690627894448 24.4768438987 0.157554968066 -0.666666666667 300.0 4.0 4.0 -0.00295065292521 0.5 1.0 -0.00394082663682 0.5 1.0 -0.00316663867003 0.5 1.0 -0.00120675395082 0.5 1.0 -0.0144039350746 0.5 1.0 1243.57570688
-0.357449601293 1.62790178262 1.02222222222 1.44482758621 2.9 3.26 1.966 1.0 -0.0317546510065 0.690391260514 24.4793841589 0.158015851234 -0.666666666667 300.0 4.0 4.0 -0.00294900531676 0.5 1.0 -0.00393919145623 0.5 1.0 -0.00316582554061 0.5 1.0 -0.00121707873766 0.5 1.0 -0.0144129861809 0.5 1.0 1244.44921234
-0.357456756217 1.62755024242 1.02222222222 1.4724137931 2.9 3.26 1.966 1.0 -0.0317670517168 0.690158944205 24.4812463709 0.158400672092 -0.666666666667 300.0 4.0 4.0 -0.00294767592781 0.5 1.0 -0.00393756294812 0.5 1.0 -0.00316494454427 0.5 1.0 -0.00122742865833 0.5 1.0 -0.0144234401844 0.5 1.0 1245.46306854
-0.357459309827 1.62733172907 1.02222222222 1.5 2.9 3.26 1.966 1.0 -0.0317772611427 0.689935656785 24.482385274 0.158713884065 -0.666666666667 300.0 4.0 4.0 -0.00294675229165 0.5 1.0 -0.00393592729307 0.5 1.0 -0.00316397963965 0.5 1.0 -0.00123777495821 0.5 1.0 -0.0144351188174 0.5 1.0 1246.59895952
-0.356284705642 1.65690055262 1.07777777778 0.7 2.9 3.26 1.966 1.0 -0.031583827171 0.694683363893 24.4931689826 0.138813564495 -0.666666666667 300.0 4.0 4.0 -0.00293660295419 0.5 1.0 -0.00398648886547 0.5 1.0 -0.00320645199598 0.5 1.0 -0.00137524234978 0.5 1.0 -0.0144776572394 0.5 1.0 1255.83039255
-0.356407170654 1.6523987825 1.07777777778 0.727586206897 2.9 3.26 1.966 1.0 -0.0316067661209 0.694933686644 24.5125387065 0.140349278098 -0.666666666667 300.0 4.0 4.0 -0.00292631327147 0.5 1.0 -0.00398786853143 0.5 1.0 -0.00320862396404 0.5 1.0 -0.00138234114236 0.5 1.0 -0.0143985930231 0.5 1.0 1251.74529505
-0.35652233312 1.64887473152 1.07777777778 0.755172413793 2.9 3.26 1.966 1.0 -0.031644235325 0.694205752845 24.5242239325 0.14176711218 -0.666666666667 300.0 4.0 4.0 -0.0029206621979 0.5 1.0 -0.00399036844685 0.5 1.0 -0.0032114716052 0.5 1.0 -0.00139154336958 0.5 1.0 -0.0143192166886 0.5 1.0 1247.83556847
-0.356616043871 1.64610157431 1.07777777778 0.78275862069 2.9 3.26 1.966 1.0 -0.0316666137283 0.693542669608 24.5310224589 0.142828055955 -0.666666666667 300.0 4.0 4.0 -0.00291783694693 0.5 1.0 -0.00399273955965 0.5 1.0 -0.0032137332606 0.5 1.0 -0.00140132633008 0.5 1.0 -0.0142585269153 0.5 1.0 1244.47687976
-0.356697190474 1.64376647124 1.07777777778 0.810344827586 2.9 3.26 1.966 1.0 -0.0316784088111 0.693054726498 24.534672935 0.14372294479 -0.666666666667 300.0 4.0 4.0 -0.00291689005517 0.5 1.0 -0.00399482221061 0.5 1.0 -0.00321554773649 0.5 1.0 -0.00141126104653 0.5 1.0 -0.0142160094067 0.5 1.0 1241.59202457
-0.35677578169 1.6415466412 1.07777777778 0.837931034483 2.9 3.26 1.966 1.0 -0.0316892283499 0.692755035388 24.5374087474 0.144664759151 -0.666666666667 300.0 4.0 4.0 -0.00291618971638 0.5 1.0 -0.00399662682956 0.5 1.0 -0.00321726800142 0.5 1.0 -0.00142099185231 0.5 1.0 -0.0141885350719 0.5 1.0 1239.00488172
-0.356854070083 1.63940665751 1.07777777778 0.865517241379 2.9 3.26 1.966 1.0 -0.0317060859935 0.692591260783 24.5404597249 0.145724855345 -0.666666666667 300.0 4.0 4.0 -0.00291447730574 0.5 1.0 -0.00399817776625 0.5 1.0 -0.00321905951141 0.5 1.0 -0.00143035871024 0.5 1.0 -0.0141738150571 0.5 1.0 1236.70642513
-0.356950533434 1.63753773837 1.07777777778 0.893103448276 2.9 3.26 1.966 1.0 -0.0317694691647 0.693293537734 24.5541348111 0.147401980657 -0.666666666667 300.0 4.0 4.0 -0.00290033617963 0.5 1.0 -0.00399852936926 0.5 1.0 -0.00322326321458 0.5 1.0 -0.00143776799004 0.5 1.0 -0.0141713410913 0.5 1.0 1234.85836572
-0.357005346955 1.63583597944 1.07777777778 0.920689655172 2.9 3.26 1.966 1.0 -0.0317675302758 0.692901256243 24.5517780003 0.148166118273 -0.666666666667 300.0 4.0 4.0 -0.00290368937557 0.5 1.0 -0.00399930891832 0.5 1.0 -0.0032230343374 0.5 1.0 -0.00144753334617 0.5 1.0 -0.0141778795201 0.5 1.0 1233.63844472
-0.357038769176 1.63535068649 1.07777777778 0.948275862069 2.9 3.26 1.966 1.0 -0.0317901471295 0.692432570008 24.5484969498 0.148802502524 -0.666666666667 300.0 4.0 4.0 -0.00290347212438 0.5 1.0 -0.0040004453412 0.5 1.0 -0.00322297379789 0.5 1.0 -0.0014565720108 0.5 1.0 -0.0141947645081 0.5 1.0 1233.11883015
-0.357074083888 1.63501541863 1.07777777778 0.975862068966 2.9 3.26 1.966 1.0 -0.0318185673922 0.692418211384 24.5487772025 0.149577650574 -0.666666666667 300.0 4.0 4.0 -0.00289983911205 0.5 1.0 -0.0040000140648 0.5 1.0 -0.00322306100171 0.5 1.0 -0.00146491532674 0.5 1.0 -0.0142175213344 0.5 1.0 1233.24113175
-0.357099081695 1.63499583182 1.07777777778 1.00344827586 2.9 3.26 1.966 1.0 -0.0318425843011 0.692412206637 24.547521444 0.150233572342 -0.666666666667 300.0 4.0 4.0 -0.00289718683175 0.5 1.0 -0.00399889782619 0.5 1.0 -0.0032224182713 0.5 1.0 -0.00147317305461 0.5 1.0 -0.0142438061737 0.5 1.0 1233.86558314
-0.357117132175 1.63511618646 1.07777777778 1.03103448276 2.9 3.26 1.966 1.0 -0.0318601639861 0.692410956291 24.5448455789 0.150798691313 -0.666666666667 300.0 4.0 4.0 -0.00289591801899 0.5 1.0 -0.00399712998499 0.5 1.0 -0.00322108437262 0.5 1.0 -0.0014814357674 0.5 1.0 -0.0142711953299 0.5 1.0 1234.83087624
-0.357131078446 1.63523278473 1.07777777778 1.05862068966 2.9 3.26 1.966 1.0 -0.0318697242433 0.692412990219 24.5409404799 0.151294371818 -0.666666666667 300.0 4.0 4.0 -0.00289629767936 0.5 1.0 -0.00399478835465 0.5 1.0 -0.00321913037307 0.5 1.0 -0.00148979412273 0.5 1.0 -0.0142979023052 0.5 1.0 1235.99189717
-0.357143021187 1.63524940636 1.07777777778 1.08620689655 2.9 3.26 1.966 1.0 -0.0318706553517 0.692417851086 24.5360870957 0.151736089583 -0.666666666667 300.0 4.0 4.0 -0.00289837159192 0.5 1.0 -0.00399198604522 0.5 1.0 -0.00321666075496 0.5 1.0 -0.00149831774255 0.5 1.0 -0.0143227981404 0.5 1.0 1237.23567175
-0.357154461738 1.63511654185 1.07777777778 1.11379310345 2.9 3.26 1.966 1.0 -0.0318636374997 0.692422367457 24.5306758744 0.152137522122 -0.666666666667 300.0 4.0 4.0 -0.0029019323167 0.5 1.0 -0.00398885950919 0.5 1.0 -0.00321381332576 0.5 1.0 -0.00150704421957 0.5 1.0 -0.0143452766041 0.5 1.0 1238.48084102
-0.357166976072 1.63482605631 1.07777777778 1.14137931034 2.9 3.26 1.966 1.0 -0.0318516480196 0.692423131163 24.5253575424 0.152526608849 -0.666666666667 300.0 4.0 4.0 -0.00290634528486 0.5 1.0 -0.00398556110837 0.5 1.0 -0.00321079254895 0.5 1.0 -0.00151594429533 0.5 1.0 -0.014365173191 0.5 1.0 1239.67577583
-0.357180299263 1.63438100949 1.07777777778 1.16896551724 2.9 3.26 1.966 1.0 -0.0318362401931 0.692398110573 24.520390703 0.152902181581 -0.666666666667 300.0 4.0 4.0 -0.00291130069066 0.5 1.0 -0.00398223331001 0.5 1.0 -0.00320772475178 0.5 1.0 -0.00152505893022 0.5 1.0 -0.0143824162769 0.5 1.0 1240.78831084
-0.357195698232 1.6338020948 1.07777777778 1.19655172414 2.9 3.26 1.966 1.0 -0.0318218336459 0.692338968159 24.516439421 0.153300483744 -0.666666666667 300.0 4.0 4.0 -0.00291596050239 0.5 1.0 -0.0039790069826 0.5 1.0 -0.00320482740886 0.5 1.0 -0.00153430663017 0.5 1.0 -0.0143971384012 0.5 1.0 1241.79922268
-0.35721349372 1.63311052591 1.07777777778 1.22413793103 2.9 3.26 1.966 1.0 -0.0318113722477 0.692236573642 24.5138745392 0.153740784753 -0.666666666667 300.0 4.0 4.0 -0.00291977607269 0.5 1.0 -0.00397597431744 0.5 1.0 -0.00320224107523 0.5 1.0 -0.0015436374362 0.5 1.0 -0.0144095560439 0.5 1.0 1242.70474731
-0.357233507477 1.63233391518 1.07777777778 1.25172413793 2.9 3.26 1.966 1.0 -0.03180674452 0.692086392837 24.5128460656 0.154232083803 -0.666666666667 300.0 4.0 4.0 -0.00292240782226 0.5 1.0 -0.00397318713299 0.5 1.0 -0.00320004657472 0.5 1.0 -0.00155300816145 0.5 1.0 -0.0144200044875 0.5 1.0 1243.5160032
-0.35725501576 1.63150856538 1.07777777778 1.27931034483 2.9 3.26 1.966 1.0 -0.0318086858916 0.691888852119 24.5132874416 0.154771028489 -0.666666666667 300.0 4.0 4.0 -0.00292373361423 0.5 1.0 -0.00397065969731 0.5 1.0 -0.00319826348071 0.5 1.0 -0.0015623882142 0.5 1.0 -0.0144289611176 0.5 1.0 1244.26033441
-0.35727687875 1.63067649971 1.07777777778 1.30689655172 2.9 3.26 1.966 1.0 -0.0318167921707 0.691648909184 24.5149376225 0.155342877102 -0.666666666667 300.0 4.0 4.0 -0.00292384485925 0.5 1.0 -0.0039683740496 0.5 1.0 -0.00319685491508 0.5 1.0 -0.00157175978579 0.5 1.0 -0.0144369931327 0.5 1.0 1244.97545037
-0.357297694263 1.62988266501 1.07777777778 1.33448275862 2.9 3.26 1.966 1.0 -0.0318298178137 0.69137525585 24.5174057837 0.155924680407 -0.666666666667 300.0 4.0 4.0 -0.00292298643524 0.5 1.0 -0.00396629028974 0.5 1.0 -0.00319574331406 0.5 1.0 -0.0015811164346 0.5 1.0 -0.0144447137366 0.5 1.0 1245.70509326
-0.357316099095 1.6291670683 1.07777777778 1.36206896552 2.9 3.26 1.966 1.0 -0.031845936289 0.691079347633 24.5202480902 0.156490082627 -0.666666666667 300.0 4.0 4.0 -0.00292150314638 0.5 1.0 -0.00396435541014 0.5 1.0 -0.00319482749332 0.5 1.0 -0.00159045736364 0.5 1.0 -0.0144526796245 0.5 1.0 1246.48946431
-0.357331361939 1.62856695959 1.07777777778 1.38965517241 2.9 3.26 1.966 1.0 -0.0318641479829 0.690771555067 24.5231145111 0.157024086341 -0.666666666667 300.0 4.0 4.0 -0.00291961329184 0.5 1.0 -0.00396252881974 0.5 1.0 -0.00319404256061 0.5 1.0 -0.00159976094956 0.5 1.0 -0.0144612698825 0.5 1.0 1247.36102775
-0.357341945907 1.62808913745 1.07777777778 1.41724137931 2.9 3.26 1.966 1.0 -0.0318808856632 0.690466374959 24.5254992803 0.157489310045 -0.666666666667 300.0 4.0 4.0 -0.00291792923463 0.5 1.0 -0.00396073596191 0.5 1.0 -0.0031932251557 0.5 1.0 -0.00160905908562 0.5 1.0 -0.0144708991194 0.5 1.0 1248.33843123
-0.357347980817 1.62774299493 1.07777777778 1.44482758621 2.9 3.26 1.966 1.0 -0.0318956668031 0.690171673862 24.5272347831 0.157883985045 -0.666666666667 300.0 4.0 4.0 -0.00291656810775 0.5 1.0 -0.00395895166862 0.5 1.0 -0.00319234481237 0.5 1.0 -0.00161831734916 0.5 1.0 -0.0144816079632 0.5 1.0 1249.42583822
-0.357349680714 1.62751949475 1.07777777778 1.4724137931 2.9 3.26 1.966 1.0 -0.0319076818405 0.689893528498 24.5281927869 0.158206207893 -0.666666666667 300.0 4.0 4.0 -0.00291568987124 0.5 1.0 -0.00395715163733 0.5 1.0 -0.00319136412995 0.5 1.0 -0.00162751267686 0.5 1.0 -0.014493325288 0.5 1.0 1250.61319975
-0.357347639868 1.62739911246 1.07777777778 1.5 2.9 3.26 1.966 1.0 -0.0319166204568 0.6896352343 24.5283511253 0.158461661759 -0.666666666667 300.0 4.0 4.0 -0.00291536501074 0.5 1.0 -0.00395532439676 0.5 1.0 -0.00319027172617 0.5 1.0 -0.00163661686863 0.5 1.0 -0.0145058421651 0.5 1.0 1251.87906174
-0.35629899757 1.65237865812 1.13333333333 0.7 2.9 3.26 1.966 1.0 -0.0316831594201 0.695809221139 24.5472654221 0.139860582562 -0.666666666667 300.0 4.0 4.0 -0.00291159246757 0.5 1.0 -0.00400478758808 0.5 1.0 -0.00323673634407 0.5 1.0 -0.0018366480724 0.5 1.0 -0.0144572426063 0.5 1.0 1256.82020415
-0.356427138497 1.64827552828 1.13333333333 0.727586206897 2.9 3.26 1.966 1.0 -0.0317227671268 0.695045151097 24.5593955975 0.141492414339 -0.666666666667 300.0 4.0 4.0 -0.00290604208634 0.5 1.0 -0.00400744065197 0.5 1.0 -0.00323994908641 0.5 1.0 -0.00184440735392 0.5 1.0 -0.0143741993404 0.5 1.0 1252.54029509
-0.356535178125 1.64488508757 1.13333333333 0.755172413793 2.9 3.26 1.966 1.0 -0.0317589842603 0.694237501163 24.5690570077 0.142819579422 -0.666666666667 300.0 4.0 4.0 -0.00290074670813 0.5 1.0 -0.00401037540877 0.5 1.0 -0.00324318414019 0.5 1.0 -0.00185305031718 0.5 1.0 -0.0143066867531 0.5 1.0 1248.65748489
-0.356619981591 1.64230387262 1.13333333333 0.78275862069 2.9 3.26 1.966 1.0 -0.0317838228205 0.693548970518 24.5751798613 0.143804908643 -0.666666666667 300.0 4.0 4.0 -0.00289695017769 0.5 1.0 -0.0040131261516 0.5 1.0 -0.00324588882533 0.5 1.0 -0.00186222593436 0.5 1.0 -0.0142597208331 0.5 1.0 1245.48777876
-0.356690608685 1.64020875764 1.13333333333 0.810344827586 2.9 3.26 1.966 1.0 -0.031801116284 0.693055610944 24.5790032948 0.144633371458 -0.666666666667 300.0 4.0 4.0 -0.00289408403152 0.5 1.0 -0.00401552673332 0.5 1.0 -0.00324817152974 0.5 1.0 -0.00187147093256 0.5 1.0 -0.0142318360312 0.5 1.0 1242.92384285
-0.356756703629 1.63829777515 1.13333333333 0.837931034483 2.9 3.26 1.966 1.0 -0.0318196501485 0.692735169253 24.5821598238 0.145504175017 -0.666666666667 300.0 4.0 4.0 -0.00289097239493 0.5 1.0 -0.0040175901639 0.5 1.0 -0.00325035622974 0.5 1.0 -0.00188042326999 0.5 1.0 -0.0142192868416 0.5 1.0 1240.77317825
-0.356821475928 1.63654115639 1.13333333333 0.865517241379 2.9 3.26 1.966 1.0 -0.0318470712576 0.692540139304 24.5861855794 0.146493790842 -0.666666666667 300.0 4.0 4.0 -0.00288622445425 0.5 1.0 -0.00401934811374 0.5 1.0 -0.00325263038898 0.5 1.0 -0.00188890771629 0.5 1.0 -0.0142189994355 0.5 1.0 1239.00724204
-0.356880985767 1.6351027752 1.13333333333 0.893103448276 2.9 3.26 1.966 1.0 -0.0318830192073 0.69241660333 24.5908763722 0.147528579863 -0.666666666667 300.0 4.0 4.0 -0.00287987488845 0.5 1.0 -0.00402072429326 0.5 1.0 -0.00325480996726 0.5 1.0 -0.0018969701573 0.5 1.0 -0.0142292141124 0.5 1.0 1237.74794289
-0.356929923128 1.63414154476 1.13333333333 0.920689655172 2.9 3.26 1.966 1.0 -0.0319224489751 0.69233365958 24.595173363 0.14849382574 -0.666666666667 300.0 4.0 4.0 -0.00287284379339 0.5 1.0 -0.0040215639925 0.5 1.0 -0.00325654268964 0.5 1.0 -0.00190471704003 0.5 1.0 -0.0142483820113 0.5 1.0 1237.12438621
-0.35696600911 1.6336898279 1.13333333333 0.948275862069 2.9 3.26 1.966 1.0 -0.0319601530017 0.692271744591 24.5981055058 0.149320697681 -0.666666666667 300.0 4.0 4.0 -0.00286619308316 0.5 1.0 -0.00402172315901 0.5 1.0 -0.00325754599383 0.5 1.0 -0.00191222606903 0.5 1.0 -0.0142743431785 0.5 1.0 1237.16166263
-0.356990425788 1.63362645886 1.13333333333 0.975862068966 2.9 3.26 1.966 1.0 -0.0319914570782 0.692237492425 24.5990940255 0.149998194395 -0.666666666667 300.0 4.0 4.0 -0.00286090270589 0.5 1.0 -0.00402109863159 0.5 1.0 -0.00325765436379 0.5 1.0 -0.00191953809073 0.5 1.0 -0.0143043781827 0.5 1.0 1237.76636049
-0.357006499522 1.63378072875 1.13333333333 1.00344827586 2.9 3.26 1.966 1.0 -0.032014188001 0.692223062739 24.59811658 0.150554324275 -0.666666666667 300.0 4.0 4.0 -0.00285749717419 0.5 1.0 -0.00401968649585 0.5 1.0 -0.00325687082052 0.5 1.0 -0.00192669557557 0.5 1.0 -0.0143357349388 0.5 1.0 1238.78001786
-0.357017682369 1.63398362462 1.13333333333 1.03103448276 2.9 3.26 1.966 1.0 -0.0320269657645 0.692222895675 24.5953626878 0.151021683105 -0.666666666667 300.0 4.0 4.0 -0.00285628502453 0.5 1.0 -0.00401754165908 0.5 1.0 -0.00325526525547 0.5 1.0 -0.00193375721128 0.5 1.0 -0.0143662204234 0.5 1.0 1240.03891964
-0.357026554368 1.63410629454 1.13333333333 1.05862068966 2.9 3.26 1.966 1.0 -0.0320288675063 0.692232560649 24.5910618705 0.151422449739 -0.666666666667 300.0 4.0 4.0 -0.00285743192999 0.5 1.0 -0.00401476101797 0.5 1.0 -0.00325293348791 0.5 1.0 -0.00194079265147 0.5 1.0 -0.0143943996233 0.5 1.0 1241.40824371
-0.357034841616 1.63407755086 1.13333333333 1.08620689655 2.9 3.26 1.966 1.0 -0.0320203503053 0.692246124149 24.5855722595 0.151773435391 -0.666666666667 300.0 4.0 4.0 -0.00286079919164 0.5 1.0 -0.00401148002878 0.5 1.0 -0.00325001599485 0.5 1.0 -0.00194785557853 0.5 1.0 -0.0144195467713 0.5 1.0 1242.7931797
-0.357043498381 1.63387937813 1.13333333333 1.11379310345 2.9 3.26 1.966 1.0 -0.0320033564556 0.692253144811 24.5793475005 0.152089188833 -0.666666666667 300.0 4.0 4.0 -0.00286596322979 0.5 1.0 -0.00400785867351 0.5 1.0 -0.00324668959131 0.5 1.0 -0.00195497440194 0.5 1.0 -0.0144415149337 0.5 1.0 1244.13805779
-0.357053251997 1.63353323118 1.13333333333 1.14137931034 2.9 3.26 1.966 1.0 -0.0319816198544 0.692237837757 24.573016083 0.152390755594 -0.666666666667 300.0 4.0 4.0 -0.0028721827622 0.5 1.0 -0.00400407045852 0.5 1.0 -0.00324317533533 0.5 1.0 -0.00196213924441 0.5 1.0 -0.0144604878151 0.5 1.0 1245.41440556
-0.357064141644 1.63306696995 1.13333333333 1.16896551724 2.9 3.26 1.966 1.0 -0.0319586127286 0.692181461225 24.5670374001 0.152693613142 -0.666666666667 300.0 4.0 4.0 -0.00287876343769 0.5 1.0 -0.00400027451947 0.5 1.0 -0.00323967189293 0.5 1.0 -0.0019693415921 0.5 1.0 -0.0144768228615 0.5 1.0 1246.61060193
-0.357057299771 1.6321591303 1.13333333333 1.19655172414 2.9 3.26 1.966 1.0 -0.0319094576141 0.69339990152 24.5657317083 0.152714471044 -0.666666666667 300.0 4.0 4.0 -0.00288303672388 0.5 1.0 -0.00400003622802 0.5 1.0 -0.00323963782138 0.5 1.0 -0.00197942345201 0.5 1.0 -0.0144905488 0.5 1.0 1247.7214466
-0.357079659475 1.63133671906 1.13333333333 1.22413793103 2.9 3.26 1.966 1.0 -0.0318876814365 0.693466463111 24.5615885958 0.15317769449 -0.666666666667 300.0 4.0 4.0 -0.0028897159058 0.5 1.0 -0.00399580845126 0.5 1.0 -0.00323588390099 0.5 1.0 -0.00198583114934 0.5 1.0 -0.0145005593533 0.5 1.0 1248.74858275
-0.357107564163 1.63125031922 1.13333333333 1.25172413793 2.9 3.26 1.966 1.0 -0.0319199450238 0.691665109201 24.5564612361 0.153845526071 -0.666666666667 300.0 4.0 4.0 -0.00289329479082 0.5 1.0 -0.00399001714465 0.5 1.0 -0.00323103635129 0.5 1.0 -0.00199070154133 0.5 1.0 -0.0145132513763 0.5 1.0 1249.70348136
-0.357125078215 1.63059022107 1.13333333333 1.27931034483 2.9 3.26 1.966 1.0 -0.0319230070447 0.691376396082 24.5560014839 0.154338222727 -0.666666666667 300.0 4.0 4.0 -0.00289520998266 0.5 1.0 -0.00398714491354 0.5 1.0 -0.00322904841348 0.5 1.0 -0.00199762959802 0.5 1.0 -0.0145224157082 0.5 1.0 1250.60709577
-0.357142819779 1.62994612907 1.13333333333 1.30689655172 2.9 3.26 1.966 1.0 -0.0319333250755 0.691045221311 24.55679523 0.154868092365 -0.666666666667 300.0 4.0 4.0 -0.00289573431631 0.5 1.0 -0.0039845287509 0.5 1.0 -0.00322746519242 0.5 1.0 -0.00200444443423 0.5 1.0 -0.0145308111034 0.5 1.0 1251.48721556
-0.357159635431 1.62934525522 1.13333333333 1.33448275862 2.9 3.26 1.966 1.0 -0.0319488435589 0.690687008896 24.5584185437 0.155410741381 -0.666666666667 300.0 4.0 4.0 -0.00289522261984 0.5 1.0 -0.00398211596076 0.5 1.0 -0.00322618589544 0.5 1.0 -0.00201115332812 0.5 1.0 -0.0145389238394 0.5 1.0 1252.37421136
-0.357174381619 1.62881210733 1.13333333333 1.36206896552 2.9 3.26 1.966 1.0 -0.0319670619897 0.690318339512 24.5603961791 0.155938822017 -0.666666666667 300.0 4.0 4.0 -0.00289411554522 0.5 1.0 -0.00397984369281 0.5 1.0 -0.00322508979723 0.5 1.0 -0.00201776765855 0.5 1.0 -0.0145471629436 0.5 1.0 1253.29638581
-0.357186127154 1.6283653503 1.13333333333 1.38965517241 2.9 3.26 1.966 1.0 -0.031985523882 0.689954318773 24.5622742182 0.156427284674 -0.666666666667 300.0 4.0 4.0 -0.00289285571588 0.5 1.0 -0.00397765037051 0.5 1.0 -0.00322405895897 0.5 1.0 -0.00202429553773 0.5 1.0 -0.0145558480978 0.5 1.0 1254.27465853
-0.357194328693 1.62801471084 1.13333333333 1.41724137931 2.9 3.26 1.966 1.0 -0.0320022037062 0.689607830269 24.5636950412 0.156857904254 -0.666666666667 300.0 4.0 4.0 -0.00289181262482 0.5 1.0 -0.00397548381338 0.5 1.0 -0.00322299728007 0.5 1.0 -0.00203073533316 0.5 1.0 -0.0145651639969 0.5 1.0 1255.31933656
-0.357198989462 1.62777051519 1.13333333333 1.44482758621 2.9 3.26 1.966 1.0 -0.0320163739089 0.689277066117 24.5644994091 0.15722334105 -0.666666666667 300.0 4.0 4.0 -0.00289115661881 0.5 1.0 -0.0039733191981 0.5 1.0 -0.00322186014279 0.5 1.0 -0.00203707911816 0.5 1.0 -0.0145750692288 0.5 1.0 1256.42996925
-0.357191150488 1.62732201701 1.13333333333 1.4724137931 2.9 3.26 1.966 1.0 -0.0320105854047 0.690007534205 24.5582987097 0.157649784244 -0.666666666667 300.0 4.0 4.0 -0.00289395419702 0.5 1.0 -0.00396847855403 0.5 1.0 -0.00322097510285 0.5 1.0 -0.00204107118792 0.5 1.0 -0.0145992834322 0.5 1.0 1257.59403319
-0.357198513451 1.62751672473 1.13333333333 1.5 2.9 3.26 1.966 1.0 -0.0320322421649 0.688719283295 24.5635116928 0.15775331073 -0.666666666667 300.0 4.0 4.0 -0.00289189655509 0.5 1.0 -0.00396887045054 0.5 1.0 -0.00321916433543 0.5 1.0 -0.00204937235441 0.5 1.0 -0.0145965778945 0.5 1.0 1258.79075782
-0.356289694495 1.64862858791 1.18888888889 0.7 2.9 3.26 1.966 1.0 -0.0317942538872 0.696027597728 24.582802466 0.14126264904 -0.666666666667 300.0 4.0 4.0 -0.00288858249437 0.5 1.0 -0.0040042807049 0.5 1.0 -0.00326472524035 0.5 1.0 -0.00221295749059 0.5 1.0 -0.0144952771963 0.5 1.0 1261.07853763
-0.356414639104 1.64475468059 1.18888888889 0.727586206897 2.9 3.26 1.966 1.0 -0.0318428623143 0.695237886441 24.5944459836 0.142896332142 -0.666666666667 300.0 4.0 4.0 -0.00288157284836 0.5 1.0 -0.00400732020627 0.5 1.0 -0.00326879287279 0.5 1.0 -0.00221915010198 0.5 1.0 -0.0144216341677 0.5 1.0 1256.73816451
-0.356543772201 1.6422583812 1.18888888889 0.755172413793 2.9 3.26 1.966 1.0 -0.0319429810002 0.694408191237 24.6118377725 0.144733968211 -0.666666666667 300.0 4.0 4.0 -0.00286490742809 0.5 1.0 -0.00401413819177 0.5 1.0 -0.00327508787365 0.5 1.0 -0.00222558362148 0.5 1.0 -0.0143635021673 0.5 1.0 1252.98507142
-0.356594117405 1.63939811472 1.18888888889 0.78275862069 2.9 3.26 1.966 1.0 -0.0319254101455 0.693811176454 24.6120261887 0.145185172828 -0.666666666667 300.0 4.0 4.0 -0.00286721599484 0.5 1.0 -0.00401351711289 0.5 1.0 -0.00327619493509 0.5 1.0 -0.00223368195011 0.5 1.0 -0.0143313717414 0.5 1.0 1250.06562481
-0.356655732656 1.63762612008 1.18888888889 0.810344827586 2.9 3.26 1.966 1.0 -0.0319520065789 0.693349646608 24.616737851 0.145979542355 -0.666666666667 300.0 4.0 4.0 -0.00286183507944 0.5 1.0 -0.00401599648322 0.5 1.0 -0.003278996358 0.5 1.0 -0.00224120408276 0.5 1.0 -0.014316029351 0.5 1.0 1247.83542662
-0.356712576656 1.6360712221 1.18888888889 0.837931034483 2.9 3.26 1.966 1.0 -0.0319812118909 0.693049823313 24.6212830212 0.146817843631 -0.666666666667 300.0 4.0 4.0 -0.00285582630159 0.5 1.0 -0.00401805561669 0.5 1.0 -0.00328165372418 0.5 1.0 -0.00224831822169 0.5 1.0 -0.0143152092442 0.5 1.0 1246.08234837
-0.356768002489 1.63469325861 1.18888888889 0.865517241379 2.9 3.26 1.966 1.0 -0.0320191562267 0.692857557538 24.6268352555 0.147766535726 -0.666666666667 300.0 4.0 4.0 -0.00284819741906 0.5 1.0 -0.00401971903981 0.5 1.0 -0.00328431110412 0.5 1.0 -0.00225488060487 0.5 1.0 -0.0143252976147 0.5 1.0 1244.74960345
-0.356818486571 1.63362545021 1.18888888889 0.893103448276 2.9 3.26 1.966 1.0 -0.03206379972 0.692726603213 24.6329402606 0.148747351315 -0.666666666667 300.0 4.0 4.0 -0.00283933818968 0.5 1.0 -0.00402089550088 0.5 1.0 -0.00328673281628 0.5 1.0 -0.00226096527265 0.5 1.0 -0.0143440916407 0.5 1.0 1243.9260523
