bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv Lpar_auto Lper_auto bias_Si3 beta_Si3 alpha_Si3 bias_Si2a beta_Si2a alpha_Si2a bias_Si2b beta_Si2b alpha_Si2b bias_Si2c beta_Si2c alpha_Si2c bias_CIVa beta_CIVa alpha_CIVa chi2
-0.3568164217 1.64021733056 1.08157071244 0.85175879397 2.9 3.26 1.966 1.0 -0.0317054364722 0.692673393239 24.5420983914 0.145254892245 -0.666666666667 300.0 4.0 4.0 -0.00291396174849 0.5 1.0 -0.00399911220526 0.5 1.0 -0.00322032160229 0.5 1.0 -0.00145735299615 0.5 1.0 -0.0141796551887 0.5 1.0 1237.79661
-0.356830297139 1.63989705028 1.08049096147 0.856783919598 2.9 3.26 1.966 1.0 -0.0317061464751 0.692641066769 24.5417495753 0.145429412453 -0.666666666667 300.0 4.0 4.0 -0.00291405640369 0.5 1.0 -0.00399891481891 0.5 1.0 -0.00322003236356 0.5 1.0 -0.00145002654255 0.5 1.0 -0.0141772966906 0.5 1.0 1237.38845703
-0.356844102968 1.63958496497 1.07938406609 0.861809045226 2.9 3.26 1.966 1.0 -0.0317070779133 0.692612731445 24.5413877101 0.145606750119 -0.666666666667 300.0 4.0 4.0 -0.002914120117 0.5 1.0 -0.00399869583279 0.5 1.0 -0.0032197305288 0.5 1.0 -0.00144248110614 0.5 1.0 -0.0141752283106 0.5 1.0 1236.99139559
-0.356860931472 1.63930983283 1.07824904826 0.866834170854 2.9 3.26 1.966 1.0 -0.0317060784672 0.69255902375 24.5405113783 0.14578173485 -0.666666666667 300.0 4.0 4.0 -0.00291512213219 0.5 1.0 -0.00399844086259 0.5 1.0 -0.00321921989236 0.5 1.0 -0.00143467886857 0.5 1.0 -0.0141716566599 0.5 1.0 1236.60613522
-0.356871471942 1.6389823554 1.07710501137 0.871859296482 2.9 3.26 1.966 1.0 -0.0317093890016 0.692563879958 24.5406326377 0.145967353809 -0.666666666667 300.0 4.0 4.0 -0.00291418849998 0.5 1.0 -0.00399819286234 0.5 1.0 -0.0032190855666 0.5 1.0 -0.00142687469184 0.5 1.0 -0.0141720076655 0.5 1.0 1236.23379192
-0.356884942779 1.63869502713 1.07592987086 0.876884422111 2.9 3.26 1.966 1.0 -0.031710717353 0.692542653866 24.5402240873 0.146148867414 -0.666666666667 300.0 4.0 4.0 -0.00291420249615 0.5 1.0 -0.00399790638793 0.5 1.0 -0.00321873725453 0.5 1.0 -0.0014187956903 0.5 1.0 -0.014170849822 0.5 1.0 1235.87571782
-0.356898218424 1.63841850924 1.07473575987 0.881909547739 2.9 3.26 1.966 1.0 -0.0317121474986 0.692523197356 24.539792314 0.146330281996 -0.666666666667 300.0 4.0 4.0 -0.00291420519172 0.5 1.0 -0.00399759805807 0.5 1.0 -0.00321837244274 0.5 1.0 -0.00141057698586 0.5 1.0 -0.0141699887544 0.5 1.0 1235.53295228
-0.35691126348 1.6381538506 1.07352390546 0.886934673367 2.9 3.26 1.966 1.0 -0.0317136602631 0.692505315021 24.5393327934 0.146510939294 -0.666666666667 300.0 4.0 4.0 -0.00291420006255 0.5 1.0 -0.00399726791156 0.5 1.0 -0.0032179901771 0.5 1.0 -0.00140223201044 0.5 1.0 -0.0141694189621 0.5 1.0 1235.20645594
-0.356924040473 1.63790203064 1.07229682043 0.891959798995 2.9 3.26 1.966 1.0 -0.0317152374444 0.692488798668 24.5388417238 0.146690165 -0.666666666667 300.0 4.0 4.0 -0.00291419048565 0.5 1.0 -0.00399691652415 0.5 1.0 -0.00321759030846 0.5 1.0 -0.00139378489318 0.5 1.0 -0.0141691469929 0.5 1.0 1234.89718356
-0.356936519746 1.63766338288 1.07105543307 0.896984924623 2.9 3.26 1.966 1.0 -0.031716691568 0.692472995965 24.5382339291 0.146866767677 -0.666666666667 300.0 4.0 4.0 -0.00291425670233 0.5 1.0 -0.00399653835381 0.5 1.0 -0.00321716375238 0.5 1.0 -0.00138524063896 0.5 1.0 -0.0141691817404 0.5 1.0 1234.60603616
-0.356948654727 1.63743998403 1.06980334628 0.902010050251 2.9 3.26 1.966 1.0 -0.0317183447057 0.69245870632 24.53767445 0.147041160545 -0.666666666667 300.0 4.0 4.0 -0.00291424272961 0.5 1.0 -0.00399614558574 0.5 1.0 -0.00321672747016 0.5 1.0 -0.00137664603177 0.5 1.0 -0.0141694631 0.5 1.0 1234.3338584
-0.356960430064 1.63723174679 1.06854178097 0.907035175879 2.9 3.26 1.966 1.0 -0.0317200054509 0.692445112393 24.5370726659 0.147212352988 -0.666666666667 300.0 4.0 4.0 -0.00291423463944 0.5 1.0 -0.00399573283005 0.5 1.0 -0.00321627258431 0.5 1.0 -0.0013680051377 0.5 1.0 -0.0141700066024 0.5 1.0 1234.0812479
-0.356971826305 1.63703901759 1.06727218138 0.912060301508 2.9 3.26 1.966 1.0 -0.0317216604509 0.692432315547 24.5364242525 0.147380015072 -0.666666666667 300.0 4.0 4.0 -0.00291423610734 0.5 1.0 -0.00399530006823 0.5 1.0 -0.00321579867405 0.5 1.0 -0.0013593347295 0.5 1.0 -0.0141708173742 0.5 1.0 1233.84855252
-0.356982822528 1.63686213948 1.06599583042 0.917085427136 2.9 3.26 1.966 1.0 -0.0317232888469 0.692420194051 24.53572592 0.147543716354 -0.666666666667 300.0 4.0 4.0 -0.00291425086639 0.5 1.0 -0.00399484749957 0.5 1.0 -0.00321530526461 0.5 1.0 -0.00135064764994 0.5 1.0 -0.0141718866911 0.5 1.0 1233.6362226
-0.356993395923 1.63670127626 1.06471898159 0.922110552764 2.9 3.26 1.966 1.0 -0.0317248752273 0.692408319394 24.534977998 0.147702960413 -0.666666666667 300.0 4.0 4.0 -0.00291428153283 0.5 1.0 -0.00399437750142 0.5 1.0 -0.00321479438261 0.5 1.0 -0.0013419977112 0.5 1.0 -0.01417318814 0.5 1.0 1233.44476983
-0.357044664901 1.63635266221 1.06346413067 0.927135678392 2.9 3.26 1.966 1.0 -0.0317388966499 0.693228607474 24.5344927601 0.148532722713 -0.666666666667 300.0 4.0 4.0 -0.00291707837509 0.5 1.0 -0.00399450370736 0.5 1.0 -0.0032164695205 0.5 1.0 -0.00133189176202 0.5 1.0 -0.0141687920363 0.5 1.0 1233.27433429
-0.357013290404 1.63642642746 1.0621774322 0.93216080402 2.9 3.26 1.966 1.0 -0.0317279070018 0.692386509296 24.5333284212 0.148008363267 -0.666666666667 300.0 4.0 4.0 -0.00291440212618 0.5 1.0 -0.00399338692073 0.5 1.0 -0.00321372297946 0.5 1.0 -0.00132492131879 0.5 1.0 -0.0141765566261 0.5 1.0 1233.1240605
-0.357022591959 1.636312242 1.06091319103 0.937185929648 2.9 3.26 1.966 1.0 -0.0317293663903 0.692375854033 24.5324353932 0.148154276514 -0.666666666667 300.0 4.0 4.0 -0.00291448525269 0.5 1.0 -0.003992869655 0.5 1.0 -0.00321316504624 0.5 1.0 -0.00131650457437 0.5 1.0 -0.0141785540515 0.5 1.0 1232.99445867
-0.357061776348 1.63614665323 1.05963328481 0.942211055276 2.9 3.26 1.966 1.0 -0.0317325627198 0.693026376848 24.5290180466 0.148766159403 -0.666666666667 300.0 4.0 4.0 -0.00291591304562 0.5 1.0 -0.00398865470426 0.5 1.0 -0.00320966909124 0.5 1.0 -0.00130587641956 0.5 1.0 -0.0141777644321 0.5 1.0 1232.88538779
-0.357063518997 1.63606000149 1.05838023914 0.947236180905 2.9 3.26 1.966 1.0 -0.0317320739975 0.692916982341 24.5284258313 0.148797753175 -0.666666666667 300.0 4.0 4.0 -0.00291592175399 0.5 1.0 -0.0039887970853 0.5 1.0 -0.00320958589876 0.5 1.0 -0.00129763492889 0.5 1.0 -0.0141807584247 0.5 1.0 1232.79594649
-0.357065030354 1.63598684593 1.05713552004 0.952261306533 2.9 3.26 1.966 1.0 -0.0317315453172 0.692811615775 24.5278191979 0.14882883971 -0.666666666667 300.0 4.0 4.0 -0.00291589608641 0.5 1.0 -0.00398892017086 0.5 1.0 -0.00320949607386 0.5 1.0 -0.00129005990607 0.5 1.0 -0.0141838877285 0.5 1.0 1232.72582396
-0.357066408075 1.63592409692 1.05590081916 0.957286432161 2.9 3.26 1.966 1.0 -0.0317310302421 0.692713643288 24.5271871108 0.148858872842 -0.666666666667 300.0 4.0 4.0 -0.00291587385533 0.5 1.0 -0.00398902309999 0.5 1.0 -0.00320939423577 0.5 1.0 -0.00128260873751 0.5 1.0 -0.0141871906463 0.5 1.0 1232.67458341
-0.357067654392 1.63587130182 1.05467883441 0.962311557789 2.9 3.26 1.966 1.0 -0.031730520927 0.692622422392 24.5265312004 0.148888080533 -0.666666666667 300.0 4.0 4.0 -0.00291585481675 0.5 1.0 -0.00398910415508 0.5 1.0 -0.00320927846546 0.5 1.0 -0.00127531402434 0.5 1.0 -0.0141906498013 0.5 1.0 1232.6416325
-0.357069003031 1.63577749945 1.05342122216 0.967336683417 2.9 3.26 1.966 1.0 -0.0317298680983 0.692661498636 24.5259558732 0.148905447291 -0.666666666667 300.0 4.0 4.0 -0.00291580862246 0.5 1.0 -0.00398910532077 0.5 1.0 -0.0032090897888 0.5 1.0 -0.00126447842758 0.5 1.0 -0.0141952635295 0.5 1.0 1232.62618722
-0.357069175122 1.63575709031 1.05230485159 0.972361809045 2.9 3.26 1.966 1.0 -0.0317291242802 0.692572182288 24.5254342778 0.148932388043 -0.666666666667 300.0 4.0 4.0 -0.00291530166051 0.5 1.0 -0.00398908558203 0.5 1.0 -0.00320895743115 0.5 1.0 -0.00126641424077 0.5 1.0 -0.0141988511549 0.5 1.0 1232.62750212
-0.357071403787 1.63572114152 1.05110259192 0.977386934673 2.9 3.26 1.966 1.0 -0.0317300225346 0.692471903408 24.5243477507 0.14895108901 -0.666666666667 300.0 4.0 4.0 -0.00291579865973 0.5 1.0 -0.00398928281173 0.5 1.0 -0.00320893886873 0.5 1.0 -0.00125607983659 0.5 1.0 -0.0142032039378 0.5 1.0 1232.64484591
-0.357071348187 1.63575119892 1.04993697976 0.982412060302 2.9 3.26 1.966 1.0 -0.0317283498945 0.69230574622 24.5237038602 0.149000775394 -0.666666666667 300.0 4.0 4.0 -0.00291582595151 0.5 1.0 -0.00398920461441 0.5 1.0 -0.00320866234524 0.5 1.0 -0.00124743335626 0.5 1.0 -0.0142056035725 0.5 1.0 1232.67737543
-0.357071995948 1.63573887563 1.04879725591 0.98743718593 2.9 3.26 1.966 1.0 -0.0317277976092 0.692239956813 24.5229520768 0.149027537047 -0.666666666667 300.0 4.0 4.0 -0.0029158285555 0.5 1.0 -0.0039891770333 0.5 1.0 -0.00320847409083 0.5 1.0 -0.001240957805 0.5 1.0 -0.0142096053858 0.5 1.0 1232.72419229
-0.35707253692 1.63573312158 1.04767392713 0.992462311558 2.9 3.26 1.966 1.0 -0.0317272230376 0.692177201062 24.5221840606 0.149054138859 -0.666666666667 300.0 4.0 4.0 -0.00291583684137 0.5 1.0 -0.00398912734348 0.5 1.0 -0.0032082702613 0.5 1.0 -0.00123464354938 0.5 1.0 -0.0142136683728 0.5 1.0 1232.78458706
-0.357072980693 1.63573302062 1.04656894646 0.997487437186 2.9 3.26 1.966 1.0 -0.0317266291653 0.692117460776 24.521400953 0.149080578234 -0.666666666667 300.0 4.0 4.0 -0.0029158518859 0.5 1.0 -0.00398905665855 0.5 1.0 -0.00320805183963 0.5 1.0 -0.00122850788629 0.5 1.0 -0.0142177877369 0.5 1.0 1232.85775336
-0.357073333979 1.63573780759 1.04548219133 1.00251256281 2.9 3.26 1.966 1.0 -0.03172601571 0.692060418702 24.520604318 0.149106859243 -0.666666666667 300.0 4.0 4.0 -0.00291587335035 0.5 1.0 -0.00398896572874 0.5 1.0 -0.00320781944779 0.5 1.0 -0.00122255129968 0.5 1.0 -0.0142219538549 0.5 1.0 1232.94280826
-0.357113754013 1.63595200155 1.04437943886 1.00753768844 2.9 3.26 1.966 1.0 -0.0317413756724 0.692231936941 24.5153096581 0.149770395051 -0.666666666667 300.0 4.0 4.0 -0.00291838118574 0.5 1.0 -0.00398424208717 0.5 1.0 -0.00320397566669 0.5 1.0 -0.00121312374699 0.5 1.0 -0.0142225899454 0.5 1.0 1233.03869813
-0.357118116313 1.63598054712 1.04332442616 1.01256281407 2.9 3.26 1.966 1.0 -0.0317415365644 0.692220843563 24.5138404916 0.149862729051 -0.666666666667 300.0 4.0 4.0 -0.00291887351416 0.5 1.0 -0.00398355103694 0.5 1.0 -0.00320325068769 0.5 1.0 -0.00120708882876 0.5 1.0 -0.0142263991766 0.5 1.0 1233.14521415
-0.357082631061 1.63600397857 1.04229124529 1.0175879397 2.9 3.26 1.966 1.0 -0.0317213652517 0.691907648085 24.5137322503 0.149319085428 -0.666666666667 300.0 4.0 4.0 -0.00291667452548 0.5 1.0 -0.00398193676668 0.5 1.0 -0.00320012060654 0.5 1.0 -0.00120249997738 0.5 1.0 -0.0142336528958 0.5 1.0 1233.26157157
-0.35712626828 1.63604433525 1.04128592088 1.02261306533 2.9 3.26 1.966 1.0 -0.0317414588286 0.692197376285 24.5108238085 0.150040899154 -0.666666666667 300.0 4.0 4.0 -0.00291997946368 0.5 1.0 -0.00398215072539 0.5 1.0 -0.00320178572436 0.5 1.0 -0.00119569373755 0.5 1.0 -0.0142341090264 0.5 1.0 1233.38629451
-0.357130090856 1.63607854293 1.04030065007 1.02763819095 2.9 3.26 1.966 1.0 -0.0317412911281 0.692185650302 24.5092980756 0.150127501283 -0.666666666667 300.0 4.0 4.0 -0.00292056419608 0.5 1.0 -0.00398144253821 0.5 1.0 -0.00320104800571 0.5 1.0 -0.00119031531361 0.5 1.0 -0.0142379879587 0.5 1.0 1233.51920671
-0.357133758127 1.63611335795 1.03933801334 1.03266331658 2.9 3.26 1.966 1.0 -0.0317409964014 0.692173769763 24.5077550963 0.150212352676 -0.666666666667 300.0 4.0 4.0 -0.002921181245 0.5 1.0 -0.00398072895068 0.5 1.0 -0.00320030603494 0.5 1.0 -0.00118514716499 0.5 1.0 -0.0142418747042 0.5 1.0 1233.65954803
-0.357137285425 1.63614817731 1.03839790469 1.03768844221 2.9 3.26 1.966 1.0 -0.0317405746004 0.692161733362 24.506197008 0.150295608744 -0.666666666667 300.0 4.0 4.0 -0.00292183012171 0.5 1.0 -0.0039800103865 0.5 1.0 -0.00319956032953 0.5 1.0 -0.0011801862121 0.5 1.0 -0.0142457618531 0.5 1.0 1233.80661109
-0.357140687796 1.63618239385 1.03747886837 1.04271356784 2.9 3.26 1.966 1.0 -0.0317400231714 0.692149490665 24.5046252312 0.150377402551 -0.666666666667 300.0 4.0 4.0 -0.00292251063685 0.5 1.0 -0.00397928691367 0.5 1.0 -0.00319881085781 0.5 1.0 -0.00117542032554 0.5 1.0 -0.0142496412015 0.5 1.0 1233.95965035
-0.357143974268 1.63621552622 1.03657902636 1.04773869347 2.9 3.26 1.966 1.0 -0.0317393301185 0.692137013373 24.5030389896 0.150457741874 -0.666666666667 300.0 4.0 4.0 -0.00292322433977 0.5 1.0 -0.00397855831911 0.5 1.0 -0.00319805701309 0.5 1.0 -0.00117083493456 0.5 1.0 -0.0142535059491 0.5 1.0 1234.11803942
-0.357147150155 1.63624722502 1.03569679874 1.0527638191 2.9 3.26 1.966 1.0 -0.0317384807393 0.692124316848 24.5014369173 0.150536576945 -0.666666666667 300.0 4.0 4.0 -0.0029239733216 0.5 1.0 -0.00397782438324 0.5 1.0 -0.00319729814979 0.5 1.0 -0.00116641778131 0.5 1.0 -0.0142573514598 0.5 1.0 1234.2813169
-0.357150195868 1.63627576687 1.03483505121 1.05778894472 2.9 3.26 1.966 1.0 -0.0317372879648 0.692111366234 24.4997847182 0.150612992006 -0.666666666667 300.0 4.0 4.0 -0.00292480976595 0.5 1.0 -0.00397707998333 0.5 1.0 -0.00319652596765 0.5 1.0 -0.00116218487561 0.5 1.0 -0.0142612056898 0.5 1.0 1234.44887187
-0.357153191349 1.63630280578 1.0339925795 1.06281407035 2.9 3.26 1.966 1.0 -0.0317361321654 0.692098367298 24.4981605328 0.15068930432 -0.666666666667 300.0 4.0 4.0 -0.00292562691297 0.5 1.0 -0.00397633822888 0.5 1.0 -0.00319576035582 0.5 1.0 -0.00115812811368 0.5 1.0 -0.0142650022473 0.5 1.0 1234.62003491
-0.357156115725 1.63632693244 1.03317248519 1.06783919598 2.9 3.26 1.966 1.0 -0.0317348395758 0.692085324466 24.4965320051 0.150764609512 -0.666666666667 300.0 4.0 4.0 -0.00292647337872 0.5 1.0 -0.00397559446921 0.5 1.0 -0.0031949937079 0.5 1.0 -0.00115426497601 0.5 1.0 -0.0142687625743 0.5 1.0 1234.79436196
-0.35715897633 1.63634789228 1.0323763516 1.07286432161 2.9 3.26 1.966 1.0 -0.0317334130978 0.692072272435 24.4949020562 0.150838965992 -0.666666666667 300.0 4.0 4.0 -0.00292734756533 0.5 1.0 -0.00397484965183 0.5 1.0 -0.00319422696644 0.5 1.0 -0.00115060299726 0.5 1.0 -0.0142724871718 0.5 1.0 1234.97141774
-0.357132354974 1.63658975353 1.03157825703 1.07788944724 2.9 3.26 1.966 1.0 -0.0317026583565 0.691673836117 24.4854446866 0.15035818886 -0.666666666667 300.0 4.0 4.0 -0.00293571421348 0.5 1.0 -0.00397483959485 0.5 1.0 -0.00319227744641 0.5 1.0 -0.00114864747475 0.5 1.0 -0.0142775815379 0.5 1.0 1235.15081431
-0.357134247725 1.63661744224 1.0308243061 1.08291457286 2.9 3.26 1.966 1.0 -0.0317006848894 0.691641167165 24.4836140439 0.150416716613 -0.666666666667 300.0 4.0 4.0 -0.00293676868306 0.5 1.0 -0.00397413243343 0.5 1.0 -0.00319149960599 0.5 1.0 -0.00114545229302 0.5 1.0 -0.0142813612058 0.5 1.0 1235.3316177
-0.357136146122 1.63664140927 1.0300870674 1.08793969849 2.9 3.26 1.966 1.0 -0.0316986349173 0.691607775742 24.4817908056 0.150475308005 -0.666666666667 300.0 4.0 4.0 -0.00293784175091 0.5 1.0 -0.00397342127867 0.5 1.0 -0.00319072009226 0.5 1.0 -0.00114240136444 0.5 1.0 -0.0142850872218 0.5 1.0 1235.51350998
-0.357138055339 1.6366617079 1.02936571081 1.09296482412 2.9 3.26 1.966 1.0 -0.0316965098497 0.691573715344 24.4799766638 0.150533973131 -0.666666666667 300.0 4.0 4.0 -0.00293893334328 0.5 1.0 -0.00397270635614 0.5 1.0 -0.00318993917688 0.5 1.0 -0.00113948887634 0.5 1.0 -0.0142887568853 0.5 1.0 1235.69628248
-0.357139985535 1.63667823389 1.02865951687 1.09798994975 2.9 3.26 1.966 1.0 -0.0316943118014 0.691539080996 24.4781731775 0.150592779584 -0.666666666667 300.0 4.0 4.0 -0.00294004364456 0.5 1.0 -0.00397198772211 0.5 1.0 -0.00318915698378 0.5 1.0 -0.00113670869155 0.5 1.0 -0.014292366457 0.5 1.0 1235.87962605
-0.357141944906 1.63669050879 1.02797027968 1.10301507538 2.9 3.26 1.966 1.0 -0.0316920450228 0.691503868299 24.4763832031 0.150651807081 -0.666666666667 300.0 4.0 4.0 -0.00294117085945 0.5 1.0 -0.00397126803078 0.5 1.0 -0.00318837608944 0.5 1.0 -0.00113406898772 0.5 1.0 -0.014295913812 0.5 1.0 1236.06305103
-0.357143940013 1.63669814839 1.02729715644 1.10804020101 2.9 3.26 1.966 1.0 -0.0316897104237 0.691467977528 24.4746077924 0.150711099773 -0.666666666667 300.0 4.0 4.0 -0.00294231344399 0.5 1.0 -0.00397054806257 0.5 1.0 -0.00318759689914 0.5 1.0 -0.0011315615167 0.5 1.0 -0.0142993959614 0.5 1.0 1236.24600994
-0.357145978971 1.63670122351 1.02663738943 1.11306532663 2.9 3.26 1.966 1.0 -0.0316873093394 0.691431461866 24.4728482487 0.15077067583 -0.666666666667 300.0 4.0 4.0 -0.00294347102431 0.5 1.0 -0.00396982760182 0.5 1.0 -0.00318681920596 0.5 1.0 -0.00112916873413 0.5 1.0 -0.0143028096758 0.5 1.0 1236.42825293
-0.357148055531 1.63669972332 1.0259919173 1.11809045226 2.9 3.26 1.966 1.0 -0.0316848450388 0.69139422956 24.4711056261 0.150830444291 -0.666666666667 300.0 4.0 4.0 -0.00294464071358 0.5 1.0 -0.00396910867449 0.5 1.0 -0.00318604474376 0.5 1.0 -0.0011268938394 0.5 1.0 -0.0143061578808 0.5 1.0 1236.60960934
-0.357150166925 1.63669345646 1.02536124336 1.12311557789 2.9 3.26 1.966 1.0 -0.0316823208062 0.691356124915 24.4693810387 0.15089039291 -0.666666666667 300.0 4.0 4.0 -0.00294582049958 0.5 1.0 -0.00396839189484 0.5 1.0 -0.0031852736821 0.5 1.0 -0.00112473806985 0.5 1.0 -0.0143094405577 0.5 1.0 1236.78975594
-0.357152333641 1.63668212207 1.02474447793 1.12814070352 2.9 3.26 1.966 1.0 -0.031679743122 0.69131727916 24.4676785947 0.150950722097 -0.666666666667 300.0 4.0 4.0 -0.00294700996209 0.5 1.0 -0.00396767744041 0.5 1.0 -0.00318450662085 0.5 1.0 -0.0011226967112 0.5 1.0 -0.014312651041 0.5 1.0 1236.96825055
-0.357191443031 1.63626352252 1.02417640027 1.13316582915 2.9 3.26 1.966 1.0 -0.0317060373997 0.691912799125 24.4757487987 0.151679486676 -0.666666666667 300.0 4.0 4.0 -0.0029396584329 0.5 1.0 -0.00396588889355 0.5 1.0 -0.00318503987215 0.5 1.0 -0.00111830200728 0.5 1.0 -0.0143130232894 0.5 1.0 1237.14451934
-0.357194212779 1.63622447089 1.02357945608 1.13819095477 2.9 3.26 1.966 1.0 -0.0317031039179 0.691898776868 24.4742547467 0.151747591656 -0.666666666667 300.0 4.0 4.0 -0.00294077564123 0.5 1.0 -0.00396515320711 0.5 1.0 -0.00318428891502 0.5 1.0 -0.00111636735295 0.5 1.0 -0.0143159825644 0.5 1.0 1237.31877256
-0.357197018887 1.63618028484 1.02298828486 1.1432160804 2.9 3.26 1.966 1.0 -0.0317001039463 0.691884384996 24.472783827 0.151815699759 -0.666666666667 300.0 4.0 4.0 -0.00294189803374 0.5 1.0 -0.00396442031092 0.5 1.0 -0.00318354126627 0.5 1.0 -0.00111449846013 0.5 1.0 -0.0143188685216 0.5 1.0 1237.49062249
-0.357199869971 1.63613087094 1.02240510954 1.14824120603 2.9 3.26 1.966 1.0 -0.0316970596851 0.691869627134 24.4713412857 0.151884017683 -0.666666666667 300.0 4.0 4.0 -0.00294302089584 0.5 1.0 -0.00396369147664 0.5 1.0 -0.00318279868195 0.5 1.0 -0.00111270757555 0.5 1.0 -0.0143216808462 0.5 1.0 1237.6598377
-0.357202773329 1.63607614619 1.02182956065 1.15326633166 2.9 3.26 1.966 1.0 -0.0316939858846 0.691854446838 24.4699302418 0.151952683093 -0.666666666667 300.0 4.0 4.0 -0.002944141005 0.5 1.0 -0.00396296731721 0.5 1.0 -0.00318206198652 0.5 1.0 -0.00111099167499 0.5 1.0 -0.0143244177151 0.5 1.0 1237.82612718
-0.357205733835 1.63601609654 1.02125910091 1.15829145729 2.9 3.26 1.966 1.0 -0.0316908904097 0.691838760623 24.4685516622 0.152021762195 -0.666666666667 300.0 4.0 4.0 -0.00294525662094 0.5 1.0 -0.00396224786775 0.5 1.0 -0.00318133116989 0.5 1.0 -0.00110933532983 0.5 1.0 -0.0143270769888 0.5 1.0 1237.98923365
-0.357208754325 1.63595073721 1.02069061569 1.16331658291 2.9 3.26 1.966 1.0 -0.0316877777967 0.691822470781 24.4672055002 0.15209128407 -0.666666666667 300.0 4.0 4.0 -0.00294636673162 0.5 1.0 -0.00396153297246 0.5 1.0 -0.00318060592294 0.5 1.0 -0.00110772022872 0.5 1.0 -0.0143296569263 0.5 1.0 1238.14895021
-0.357211840556 1.6358800309 1.02012347546 1.16834170854 2.9 3.26 1.966 1.0 -0.0316846617432 0.69180553107 24.4658939886 0.152161381477 -0.666666666667 300.0 4.0 4.0 -0.00294746860364 0.5 1.0 -0.00396082307521 0.5 1.0 -0.00317988691397 0.5 1.0 -0.00110614249269 0.5 1.0 -0.0143321567964 0.5 1.0 1238.30508149
-0.357214997716 1.63580397132 1.01955822472 1.17336683417 2.9 3.26 1.966 1.0 -0.0316815581882 0.691787906746 24.4646200765 0.152232191542 -0.666666666667 300.0 4.0 4.0 -0.00294855900799 0.5 1.0 -0.00396011887063 0.5 1.0 -0.00317917516312 0.5 1.0 -0.00110460499022 0.5 1.0 -0.0143345765217 0.5 1.0 1238.45746892
-0.357218227296 1.63572265189 1.01899319025 1.1783919598 2.9 3.26 1.966 1.0 -0.0316784757499 0.691769503494 24.4633846134 0.152303749778 -0.666666666667 300.0 4.0 4.0 -0.00294963615975 0.5 1.0 -0.0039594205088 0.5 1.0 -0.00317847084207 0.5 1.0 -0.00110309819675 0.5 1.0 -0.0143369157903 0.5 1.0 1238.60599296
-0.357221535017 1.63563605763 1.01842876497 1.18341708543 2.9 3.26 1.966 1.0 -0.0316754306447 0.691750306286 24.4621906755 0.152376200975 -0.666666666667 300.0 4.0 4.0 -0.00295069680324 0.5 1.0 -0.00395872866733 0.5 1.0 -0.00317777493646 0.5 1.0 -0.0011016241223 0.5 1.0 -0.0143391742805 0.5 1.0 1238.75049841
-0.357224927196 1.6355441089 1.01786563064 1.18844221106 2.9 3.26 1.966 1.0 -0.0316724376547 0.691730316938 24.4610412221 0.152449698982 -0.666666666667 300.0 4.0 4.0 -0.00295173796471 0.5 1.0 -0.0039580440366 0.5 1.0 -0.00317708841272 0.5 1.0 -0.00110018627941 0.5 1.0 -0.014341351353 0.5 1.0 1238.89081416
-0.357228408499 1.6354466899 1.01730238171 1.19346733668 2.9 3.26 1.966 1.0 -0.031669502868 0.691709487818 24.4599368972 0.152524334496 -0.666666666667 300.0 4.0 4.0 -0.00295275846628 0.5 1.0 -0.0039573667215 0.5 1.0 -0.00317641138686 0.5 1.0 -0.00109877674548 0.5 1.0 -0.014343445395 0.5 1.0 1239.02673478
-0.357231977943 1.63534385717 1.01673611681 1.19849246231 2.9 3.26 1.966 1.0 -0.0316666263019 0.691687710556 24.4588761552 0.152600085286 -0.666666666667 300.0 4.0 4.0 -0.00295375845189 0.5 1.0 -0.00395669642655 0.5 1.0 -0.00317574334404 0.5 1.0 -0.00109737983828 0.5 1.0 -0.0143454557874 0.5 1.0 1239.15816741
-0.357235630457 1.63523587412 1.01616379744 1.20351758794 2.9 3.26 1.966 1.0 -0.031663809125 0.691664848271 24.4578571564 0.152676868642 -0.666666666667 300.0 4.0 4.0 -0.00295473788762 0.5 1.0 -0.00395603286052 0.5 1.0 -0.00317508375517 0.5 1.0 -0.00109597964322 0.5 1.0 -0.0143473837043 0.5 1.0 1239.28515677
-0.357239367023 1.63512288805 1.01558561925 1.20854271357 2.9 3.26 1.966 1.0 -0.0316610658997 0.691640858072 24.4568817863 0.152754765051 -0.666666666667 300.0 4.0 4.0 -0.00295569408957 0.5 1.0 -0.00395537655256 0.5 1.0 -0.00317443341054 0.5 1.0 -0.00109457781687 0.5 1.0 -0.0143492305248 0.5 1.0 1239.40770309
-0.357243188004 1.63500498647 1.01500093632 1.2135678392 2.9 3.26 1.966 1.0 -0.0316584059446 0.691615684879 24.4559508728 0.152833823587 -0.666666666667 300.0 4.0 4.0 -0.00295662539323 0.5 1.0 -0.0039547278055 0.5 1.0 -0.00317379270014 0.5 1.0 -0.00109317158517 0.5 1.0 -0.0143509969366 0.5 1.0 1239.5257809
