#bias_lya*(1+beta_lya) beta_lya ap at alpha SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim kappa0 Lpar_auto Lper_auto bias_Si3 beta_Si3 bias_Si2a beta_Si2a bias_Si2b beta_Si2b bias_Si2c beta_Si2c bias_CIVa beta_CIVa chi2
-0.325345459791 1.65701444877 1.175 1.46 2.9 3.26 1.966 1.0 -0.0291163829879 0.675947930866 24.3903118229 0.119287709351 -0.666666666667 300.0 4.0 4.0 -0.00322593458787 0.5 -0.00434504619157 0.5 -0.00355048615616 0.5 -0.00264420663515 0.5 -0.0199999895756 0.5 1586.50292232
-0.325347620746 1.65669935869 1.175 1.5 2.9 3.26 1.966 1.0 -0.029105391983 0.676444283158 24.3869612601 0.119583476477 -0.666666666667 300.0 4.0 4.0 -0.00323089932713 0.5 -0.00434106965491 0.5 -0.00354871812557 0.5 -0.00264617438546 0.5 -0.0199999043505 0.5 1587.97282199
-0.324650843397 1.67526433122 1.2 0.7 2.9 3.26 1.966 1.0 -0.0288760243523 0.683400140052 24.4041955829 0.106360079698 -0.666666666667 300.0 4.0 4.0 -0.00322847456695 0.5 -0.00437746208833 0.5 -0.00357938300365 0.5 -0.00262940008825 0.5 -0.019999981109 0.5 1586.26106461
-0.324801199692 1.67006410446 1.2 0.74 2.9 3.26 1.966 1.0 -0.0289582466018 0.681932435556 24.4225507367 0.108331430494 -0.666666666667 300.0 4.0 4.0 -0.0032144860125 0.5 -0.00438443414368 0.5 -0.00358993497794 0.5 -0.00263936121585 0.5 -0.0199999601396 0.5 1579.66388086
-0.324885199026 1.66672152372 1.2 0.78 2.9 3.26 1.966 1.0 -0.029039392451 0.679745127326 24.4374130929 0.109427739315 -0.666666666667 300.0 4.0 4.0 -0.00319353831722 0.5 -0.00439043320966 0.5 -0.00359483245756 0.5 -0.00266018574039 0.5 -0.0199990451561 0.5 1574.94322784
-0.324959165885 1.66476410722 1.2 0.82 2.9 3.26 1.966 1.0 -0.0290762650967 0.679700583225 24.4440190757 0.110495898909 -0.666666666667 300.0 4.0 4.0 -0.00318813388389 0.5 -0.00439397721731 0.5 -0.00360005203865 0.5 -0.00266479704511 0.5 -0.0199998675297 0.5 1571.86972085
-0.325028691983 1.66286967121 1.2 0.86 2.9 3.26 1.966 1.0 -0.0291054296977 0.679214878174 24.4479116958 0.111470749018 -0.666666666667 300.0 4.0 4.0 -0.0031798241385 0.5 -0.00439802504504 0.5 -0.00360170240959 0.5 -0.00267482480172 0.5 -0.0199986358307 0.5 1569.83506887
-0.325087844124 1.66165714929 1.2 0.9 2.9 3.26 1.966 1.0 -0.0291630298401 0.679634032791 24.4581781173 0.112732339847 -0.666666666667 300.0 4.0 4.0 -0.00316278999222 0.5 -0.00439820905544 0.5 -0.00360728606982 0.5 -0.00268350950074 0.5 -0.0199999848809 0.5 1568.86089315
-0.325129476704 1.66090416478 1.2 0.94 2.9 3.26 1.966 1.0 -0.0292217522718 0.680127034014 24.4633958866 0.113766635392 -0.666666666667 300.0 4.0 4.0 -0.00314845897614 0.5 -0.00439981081535 0.5 -0.00361032412307 0.5 -0.00269326732089 0.5 -0.019999991615 0.5 1569.14154273
-0.325145756749 1.6616226194 1.2 0.98 2.9 3.26 1.966 1.0 -0.029253924559 0.679796008192 24.4616587471 0.114411498499 -0.666666666667 300.0 4.0 4.0 -0.00314201215525 0.5 -0.00439868298093 0.5 -0.0036088514582 0.5 -0.00270096989955 0.5 -0.0199988212687 0.5 1570.47525605
-0.325175362647 1.661861524 1.2 1.02 2.9 3.26 1.966 1.0 -0.0292563467534 0.679875901946 24.4599424187 0.114951712518 -0.666666666667 300.0 4.0 4.0 -0.00314266516135 0.5 -0.00439227183201 0.5 -0.00360590183791 0.5 -0.00270718149729 0.5 -0.0199999545159 0.5 1572.38323127
-0.325182689641 1.6620071059 1.2 1.06 2.9 3.26 1.966 1.0 -0.0292397453799 0.679545744697 24.4492694305 0.115260163231 -0.666666666667 300.0 4.0 4.0 -0.00315131073627 0.5 -0.00438618875344 0.5 -0.00359985493285 0.5 -0.00271303156151 0.5 -0.019999813736 0.5 1574.44140416
-0.325186915146 1.66193338916 1.2 1.1 2.9 3.26 1.966 1.0 -0.0292107541039 0.679565961637 24.439639028 0.115555737499 -0.666666666667 300.0 4.0 4.0 -0.00315757681367 0.5 -0.0043812906367 0.5 -0.0035950064855 0.5 -0.00271901528185 0.5 -0.0199999999998 0.5 1576.41896055
-0.325205227179 1.66143602622 1.2 1.14 2.9 3.26 1.966 1.0 -0.0291575541647 0.680066398623 24.4235757668 0.115861213631 -0.666666666667 300.0 4.0 4.0 -0.00317582474483 0.5 -0.00437206192453 0.5 -0.00358871351476 0.5 -0.00272588033305 0.5 -0.0199999973173 0.5 1578.25283783
-0.325230915898 1.66074981216 1.2 1.18 2.9 3.26 1.966 1.0 -0.0291050240175 0.679404562356 24.4103123635 0.116124893526 -0.666666666667 300.0 4.0 4.0 -0.00319501285669 0.5 -0.004366431192 0.5 -0.00358351926791 0.5 -0.00272920757531 0.5 -0.0199996048322 0.5 1579.94969825
-0.325236460198 1.66035263235 1.2 1.22 2.9 3.26 1.966 1.0 -0.0290910036071 0.679771806124 24.4010377047 0.116649276242 -0.666666666667 300.0 4.0 4.0 -0.0032035627967 0.5 -0.00435850129783 0.5 -0.00357811522927 0.5 -0.00273569648416 0.5 -0.0199999981561 0.5 1581.51594731
-0.325258871226 1.65949930319 1.2 1.26 2.9 3.26 1.966 1.0 -0.0290718519774 0.679749962657 24.3964914017 0.117079757097 -0.666666666667 300.0 4.0 4.0 -0.00321315690698 0.5 -0.00435214408483 0.5 -0.00357248337942 0.5 -0.0027416969317 0.5 -0.01999990243 0.5 1582.95795284
-0.325274766977 1.65872404391 1.2 1.3 2.9 3.26 1.966 1.0 -0.0290880868141 0.678170419817 24.3959964973 0.117563886244 -0.666666666667 300.0 4.0 4.0 -0.00321639710299 0.5 -0.00434838340387 0.5 -0.00356923407643 0.5 -0.00274576405265 0.5 -0.0199999981183 0.5 1584.29973481
-0.325294935521 1.658178834 1.2 1.34 2.9 3.26 1.966 1.0 -0.029103877511 0.677351587804 24.3946845424 0.118043773927 -0.666666666667 300.0 4.0 4.0 -0.00321922564503 0.5 -0.00434496145397 0.5 -0.00356693603628 0.5 -0.00275295436982 0.5 -0.0199999258307 0.5 1585.58283817
-0.325310408305 1.65769404605 1.2 1.38 2.9 3.26 1.966 1.0 -0.0291250545104 0.676764873063 24.3962674831 0.118602642437 -0.666666666667 300.0 4.0 4.0 -0.0032184621566 0.5 -0.00434101953942 0.5 -0.00356491380712 0.5 -0.00275736929886 0.5 -0.0199999461518 0.5 1586.85257882
-0.325320050975 1.65721789263 1.2 1.42 2.9 3.26 1.966 1.0 -0.0291402115737 0.676284517781 24.3992389982 0.119160885234 -0.666666666667 300.0 4.0 4.0 -0.0032195290445 0.5 -0.0043356506394 0.5 -0.00356159628499 0.5 -0.002760488819 0.5 -0.0199999359724 0.5 1588.13805742
-0.32533246909 1.6571227323 1.2 1.46 2.9 3.26 1.966 1.0 -0.0291707999445 0.67599854164 24.4018686302 0.119771718804 -0.666666666667 300.0 4.0 4.0 -0.00321772100084 0.5 -0.00432775465916 0.5 -0.00356166975328 0.5 -0.0027599236957 0.5 -0.0199995491616 0.5 1589.43803762
-0.325324470044 1.65668416742 1.2 1.5 2.9 3.26 1.966 1.0 -0.0291652833508 0.675217752971 24.3998825707 0.119782666975 -0.666666666667 300.0 4.0 4.0 -0.00321868505184 0.5 -0.00433003776761 0.5 -0.00355904049053 0.5 -0.00276634819816 0.5 -0.0199999919866 0.5 1590.71964981
-0.324704210574 1.67399136871 1.225 0.7 2.9 3.26 1.966 1.0 -0.0289518533704 0.683322628409 24.4126425817 0.107766734878 -0.666666666667 300.0 4.0 4.0 -0.00322266214708 0.5 -0.00436343270614 0.5 -0.00359269391391 0.5 -0.00274466268409 0.5 -0.0199994323474 0.5 1588.87179968
-0.324805706456 1.66920372168 1.225 0.74 2.9 3.26 1.966 1.0 -0.0290021614058 0.682488741032 24.4283507688 0.109143577935 -0.666666666667 300.0 4.0 4.0 -0.00320227028996 0.5 -0.00436969486614 0.5 -0.00360151656844 0.5 -0.0027596284524 0.5 -0.0199999476616 0.5 1582.31746332
-0.324891715875 1.66582280125 1.225 0.78 2.9 3.26 1.966 1.0 -0.0290834940047 0.68079566407 24.4477722275 0.110261443203 -0.666666666667 300.0 4.0 4.0 -0.00318303838008 0.5 -0.00437776487277 0.5 -0.00360872275304 0.5 -0.00277284752188 0.5 -0.0199995403421 0.5 1577.74298581
-0.324965784024 1.66365204815 1.225 0.82 2.9 3.26 1.966 1.0 -0.0291203513984 0.679569040972 24.45232768 0.111303753505 -0.666666666667 300.0 4.0 4.0 -0.00317742962386 0.5 -0.00437917394095 0.5 -0.00360851858497 0.5 -0.00278033630675 0.5 -0.0199984788246 0.5 1574.85549129
-0.325016142115 1.6623860938 1.225 0.86 2.9 3.26 1.966 1.0 -0.029188114655 0.679847304451 24.4649960621 0.112376934951 -0.666666666667 300.0 4.0 4.0 -0.00315358459828 0.5 -0.00438411401167 0.5 -0.00361285714181 0.5 -0.00278727777698 0.5 -0.0199999901806 0.5 1573.01705636
-0.325080829395 1.66096599142 1.225 0.9 2.9 3.26 1.966 1.0 -0.0292380668717 0.680391087346 24.474500218 0.113536429692 -0.666666666667 300.0 4.0 4.0 -0.00314005608933 0.5 -0.00438426534202 0.5 -0.00361943154943 0.5 -0.0027980059603 0.5 -0.0199996977029 0.5 1572.21783056
-0.325109278459 1.66119994498 1.225 0.94 2.9 3.26 1.966 1.0 -0.0293122088367 0.680034593187 24.4812029601 0.114485385786 -0.666666666667 300.0 4.0 4.0 -0.00312497934065 0.5 -0.00438585447019 0.5 -0.00362345201959 0.5 -0.00280482988932 0.5 -0.0199999916314 0.5 1572.61727669
-0.325149458282 1.66117693625 1.225 0.98 2.9 3.26 1.966 1.0 -0.0293311160525 0.678174829753 24.4839200915 0.115001872611 -0.666666666667 300.0 4.0 4.0 -0.00312172387568 0.5 -0.00438240514159 0.5 -0.00361735782571 0.5 -0.00281170565328 0.5 -0.0199985811321 0.5 1573.99840193
-0.325163839823 1.66173051491 1.225 1.02 2.9 3.26 1.966 1.0 -0.0293126237384 0.680146953991 24.472591458 0.115610974758 -0.666666666667 300.0 4.0 4.0 -0.00312605486897 0.5 -0.00437490934212 0.5 -0.00361645542079 0.5 -0.00281292740668 0.5 -0.0199999998376 0.5 1575.88852767
-0.325175828817 1.66161561149 1.225 1.06 2.9 3.26 1.966 1.0 -0.0292802118743 0.680234348627 24.4610536944 0.115925229537 -0.666666666667 300.0 4.0 4.0 -0.00313620338822 0.5 -0.0043687026743 0.5 -0.00361065339753 0.5 -0.00281838067624 0.5 -0.0199999881086 0.5 1577.88671962
-0.325187206858 1.66136689586 1.225 1.1 2.9 3.26 1.966 1.0 -0.0292334328811 0.680739742858 24.4469248231 0.116272758733 -0.666666666667 300.0 4.0 4.0 -0.00315234923563 0.5 -0.00436113654905 0.5 -0.00360372563809 0.5 -0.00282277919189 0.5 -0.0199999664579 0.5 1579.79058
-0.325204133506 1.66074626861 1.225 1.14 2.9 3.26 1.966 1.0 -0.0291661041302 0.680617943116 24.4289095198 0.116413083727 -0.666666666667 300.0 4.0 4.0 -0.00317510557759 0.5 -0.00435014216226 0.5 -0.00359247988224 0.5 -0.00282317303274 0.5 -0.0199990066187 0.5 1581.56002459
-0.325219649141 1.66032888731 1.225 1.18 2.9 3.26 1.966 1.0 -0.0291370495309 0.679632757188 24.4181000071 0.11670714977 -0.666666666667 300.0 4.0 4.0 -0.00318611127489 0.5 -0.00434587564176 0.5 -0.00358963870516 0.5 -0.00282500750209 0.5 -0.0199999751085 0.5 1583.21203019
-0.325227714065 1.6596691551 1.225 1.22 2.9 3.26 1.966 1.0 -0.0291175250757 0.679120885855 24.4084810131 0.117007253095 -0.666666666667 300.0 4.0 4.0 -0.00319818417545 0.5 -0.00433964516187 0.5 -0.00358504081807 0.5 -0.0028330651837 0.5 -0.0199999929203 0.5 1584.74827868
-0.325237357268 1.65913094861 1.225 1.26 2.9 3.26 1.966 1.0 -0.0291173085083 0.679347540796 24.4028809572 0.117513359388 -0.666666666667 300.0 4.0 4.0 -0.00320386369651 0.5 -0.00433593229146 0.5 -0.00358231805371 0.5 -0.00283426396414 0.5 -0.0199999030793 0.5 1586.16166474
-0.325258780223 1.65857326275 1.225 1.3 2.9 3.26 1.966 1.0 -0.0291153804883 0.678143135458 24.3990401957 0.118008021021 -0.666666666667 300.0 4.0 4.0 -0.00321266178802 0.5 -0.00432844636074 0.5 -0.00357582282827 0.5 -0.00283707388733 0.5 -0.0199999529789 0.5 1587.45860503
-0.325274225005 1.65800473113 1.225 1.34 2.9 3.26 1.966 1.0 -0.0291322094465 0.67729523345 24.397750216 0.118541775547 -0.666666666667 300.0 4.0 4.0 -0.00321653220705 0.5 -0.00432588728678 0.5 -0.00357315268589 0.5 -0.00284580437277 0.5 -0.0199997706395 0.5 1588.66620514
-0.32529895349 1.65730678688 1.225 1.38 2.9 3.26 1.966 1.0 -0.029162708265 0.676035841718 24.4010652066 0.119123208142 -0.666666666667 300.0 4.0 4.0 -0.0032104383962 0.5 -0.00432091556872 0.5 -0.00357145704486 0.5 -0.00285202981938 0.5 -0.0199997850994 0.5 1589.82131352
-0.32531574141 1.65724901818 1.225 1.42 2.9 3.26 1.966 1.0 -0.0291628967854 0.676491053924 24.4000106213 0.119621149235 -0.666666666667 300.0 4.0 4.0 -0.00321634944429 0.5 -0.00431355758902 0.5 -0.003566022979 0.5 -0.0028427385083 0.5 -0.0199999975939 0.5 1590.95236785
-0.325321439822 1.65695478735 1.225 1.46 2.9 3.26 1.966 1.0 -0.0291784324396 0.675587684953 24.3992441905 0.119950903955 -0.666666666667 300.0 4.0 4.0 -0.00321552094533 0.5 -0.00431147791128 0.5 -0.00356540687914 0.5 -0.00284688500222 0.5 -0.0199999942547 0.5 1592.06404574
-0.325324775131 1.65672596336 1.225 1.5 2.9 3.26 1.966 1.0 -0.0291668061412 0.675707091761 24.3954626501 0.120183504894 -0.666666666667 300.0 4.0 4.0 -0.00321976569487 0.5 -0.00430973265973 0.5 -0.0035649010653 0.5 -0.00285201690209 0.5 -0.0199999854368 0.5 1593.1310789
-0.324697940211 1.6720044233 1.25 0.7 2.9 3.26 1.966 1.0 -0.0289678907046 0.68440261893 24.421992586 0.10860763982 -0.666666666667 300.0 4.0 4.0 -0.00320715064796 0.5 -0.00434177632013 0.5 -0.00359856690974 0.5 -0.00283753539026 0.5 -0.0199983435257 0.5 1591.60676201
-0.324820309264 1.66788414333 1.25 0.74 2.9 3.26 1.966 1.0 -0.0290713767969 0.682310717077 24.4426030518 0.110306166763 -0.666666666667 300.0 4.0 4.0 -0.00318653303594 0.5 -0.00434543903016 0.5 -0.00361047526441 0.5 -0.0028473033348 0.5 -0.019999941691 0.5 1585.11268544
-0.324913511238 1.66510191878 1.25 0.78 2.9 3.26 1.966 1.0 -0.0291363343946 0.681749018003 24.4581790846 0.111613397532 -0.666666666667 300.0 4.0 4.0 -0.00316794885257 0.5 -0.00435346819466 0.5 -0.00361937674217 0.5 -0.00285290374982 0.5 -0.019999918214 0.5 1580.67617652
-0.324963322381 1.66323744519 1.25 0.82 2.9 3.26 1.966 1.0 -0.0291995703012 0.680626123589 24.4684069584 0.112404994427 -0.666666666667 300.0 4.0 4.0 -0.00315030058774 0.5 -0.00435711720825 0.5 -0.00362195824268 0.5 -0.00286391265248 0.5 -0.0199997046326 0.5 1577.94653264
-0.325023923969 1.66180315445 1.25 0.86 2.9 3.26 1.966 1.0 -0.0292486671913 0.680762796752 24.4763841411 0.113498851912 -0.666666666667 300.0 4.0 4.0 -0.00313890511578 0.5 -0.00435913924972 0.5 -0.00362312781372 0.5 -0.00286937556796 0.5 -0.0199999169772 0.5 1576.26341011
-0.325084440447 1.66084856787 1.25 0.9 2.9 3.26 1.966 1.0 -0.029301350938 0.680472756415 24.4845331799 0.114572824175 -0.666666666667 300.0 4.0 4.0 -0.00312431346581 0.5 -0.0043582686191 0.5 -0.00362709926618 0.5 -0.00287635230362 0.5 -0.0199999991734 0.5 1575.59068662
-0.325126418675 1.66055694545 1.25 0.94 2.9 3.26 1.966 1.0 -0.0293410070943 0.680028976579 24.4901202643 0.115389812531 -0.666666666667 300.0 4.0 4.0 -0.00311483707197 0.5 -0.00435796471571 0.5 -0.00362689557894 0.5 -0.00288200804818 0.5 -0.0199999806598 0.5 1576.06133039
-0.325149960125 1.66091381033 1.25 0.98 2.9 3.26 1.966 1.0 -0.0293649032469 0.680095868228 24.4899221033 0.115971065944 -0.666666666667 300.0 4.0 4.0 -0.00310862335779 0.5 -0.00435510134813 0.5 -0.00362779230151 0.5 -0.00288595909006 0.5 -0.0199996858822 0.5 1577.44721055
-0.325175124838 1.66122738323 1.25 1.02 2.9 3.26 1.966 1.0 -0.029339697651 0.680675374347 24.481167241 0.116491485722 -0.666666666667 300.0 4.0 4.0 -0.00311572732056 0.5 -0.0043476548781 0.5 -0.00362142716934 0.5 -0.00288425589809 0.5 -0.0199999802968 0.5 1579.28611536
-0.325174822143 1.66131275267 1.25 1.06 2.9 3.26 1.966 1.0 -0.0293108553881 0.680826406353 24.4651671951 0.116668686781 -0.666666666667 300.0 4.0 4.0 -0.00312658389504 0.5 -0.0043429175212 0.5 -0.00361582840555 0.5 -0.00289061516494 0.5 -0.0199999993294 0.5 1581.19958564
-0.325199635819 1.66090857852 1.25 1.1 2.9 3.26 1.966 1.0 -0.0292519300423 0.680699570066 24.4510831297 0.116858455906 -0.666666666667 300.0 4.0 4.0 -0.00314745176734 0.5 -0.0043348352183 0.5 -0.00360928817321 0.5 -0.00289467425883 0.5 -0.0199999999793 0.5 1583.01138645
-0.325206454689 1.66038423427 1.25 1.14 2.9 3.26 1.966 1.0 -0.0292048717688 0.680211209448 24.4349141266 0.11707657408 -0.666666666667 300.0 4.0 4.0 -0.00316462812854 0.5 -0.00432613432599 0.5 -0.00360109270654 0.5 -0.00289632844748 0.5 -0.0199999090148 0.5 1584.70137027
-0.325218291782 1.65979035057 1.25 1.18 2.9 3.26 1.966 1.0 -0.0291540820025 0.680549352578 24.420256122 0.117274585918 -0.666666666667 300.0 4.0 4.0 -0.00318450849987 0.5 -0.00432025123476 0.5 -0.00359656111331 0.5 -0.0028978011477 0.5 -0.0199999116598 0.5 1586.29237841
-0.32523483757 1.65943046432 1.25 1.22 2.9 3.26 1.966 1.0 -0.0291253967854 0.679783270092 24.4098994644 0.117679064483 -0.666666666667 300.0 4.0 4.0 -0.00319710035389 0.5 -0.00431111283337 0.5 -0.00358735665928 0.5 -0.00289586179732 0.5 -0.0199999771117 0.5 1587.77895824
-0.325249765533 1.65899246883 1.25 1.26 2.9 3.26 1.966 1.0 -0.0291209009162 0.679326690634 24.403409104 0.118095001098 -0.666666666667 300.0 4.0 4.0 -0.00320535406034 0.5 -0.0043046958256 0.5 -0.00358200240999 0.5 -0.00289790432644 0.5 -0.019999998998 0.5 1589.13831648
-0.325271245486 1.65863421518 1.25 1.3 2.9 3.26 1.966 1.0 -0.0291341114873 0.678998621256 24.4029235035 0.118737620826 -0.666666666667 300.0 4.0 4.0 -0.00320734093739 0.5 -0.00429979164498 0.5 -0.00357932372558 0.5 -0.00290211106368 0.5 -0.0199999862947 0.5 1590.36018799
-0.325281543351 1.65826536042 1.25 1.34 2.9 3.26 1.966 1.0 -0.0291505029589 0.678049667734 24.3969199568 0.119335936042 -0.666666666667 300.0 4.0 4.0 -0.00321217449587 0.5 -0.00429594286414 0.5 -0.00357699842943 0.5 -0.00290237191238 0.5 -0.019999933185 0.5 1591.45902256
-0.3252979206 1.65755825738 1.25 1.38 2.9 3.26 1.966 1.0 -0.0291757297371 0.677266568336 24.4001776568 0.119792059182 -0.666666666667 300.0 4.0 4.0 -0.00321137341751 0.5 -0.00429205156767 0.5 -0.0035743624664 0.5 -0.00289992398041 0.5 -0.0199999950735 0.5 1592.4671311
-0.325328277897 1.6569019322 1.25 1.42 2.9 3.26 1.966 1.0 -0.0291794818313 0.67635845452 24.4013799681 0.120201419664 -0.666666666667 300.0 4.0 4.0 -0.00321649512362 0.5 -0.0042885944647 0.5 -0.00357250630537 0.5 -0.00289720338454 0.5 -0.0199999905196 0.5 1593.41599964
-0.325320804511 1.65669151801 1.25 1.46 2.9 3.26 1.966 1.0 -0.0291910282896 0.675751503909 24.3956236158 0.120556487152 -0.666666666667 300.0 4.0 4.0 -0.00321776869125 0.5 -0.00428447340205 0.5 -0.00356675924414 0.5 -0.00289920592857 0.5 -0.0199999265502 0.5 1594.31718519
-0.325334250191 1.65668816441 1.25 1.5 2.9 3.26 1.966 1.0 -0.0291863091467 0.675062998038 24.3923855401 0.120637497544 -0.666666666667 300.0 4.0 4.0 -0.00322077823487 0.5 -0.00427889305902 0.5 -0.00356468237137 0.5 -0.00290003297903 0.5 -0.0199999914554 0.5 1595.1556067
-0.324719925439 1.67073904218 1.275 0.7 2.9 3.26 1.966 1.0 -0.0290244597365 0.683457028931 24.4280891939 0.109805806731 -0.666666666667 300.0 4.0 4.0 -0.00319507451218 0.5 -0.00430800214553 0.5 -0.00360467896158 0.5 -0.00289101975148 0.5 -0.019999998343 0.5 1594.34959344
-0.324853838904 1.66657628139 1.275 0.74 2.9 3.26 1.966 1.0 -0.0291162699689 0.682730403465 24.4508657961 0.111559491978 -0.666666666667 300.0 4.0 4.0 -0.00317363428753 0.5 -0.00431499385617 0.5 -0.00361426864205 0.5 -0.00289958492131 0.5 -0.019999580385 0.5 1587.93018262
-0.324937507197 1.66377057978 1.275 0.78 2.9 3.26 1.966 1.0 -0.0291951681729 0.680514080698 24.4660387828 0.112687889526 -0.666666666667 300.0 4.0 4.0 -0.0031566562757 0.5 -0.00432082778048 0.5 -0.00361951112068 0.5 -0.00290906063242 0.5 -0.0199991682372 0.5 1583.61907241
-0.324991119459 1.66245153249 1.275 0.82 2.9 3.26 1.966 1.0 -0.0292461390914 0.680879199057 24.4739502108 0.113604346169 -0.666666666667 300.0 4.0 4.0 -0.00313934261933 0.5 -0.00432504935508 0.5 -0.00362240063397 0.5 -0.00291475099817 0.5 -0.0199999232436 0.5 1581.01826371
-0.325050385625 1.66111924403 1.275 0.86 2.9 3.26 1.966 1.0 -0.0292895999773 0.681169385251 24.4858019393 0.114553095245 -0.666666666667 300.0 4.0 4.0 -0.00312227023364 0.5 -0.00432808826828 0.5 -0.00362498418194 0.5 -0.00292350016207 0.5 -0.019999642459 0.5 1579.45199872
-0.325103833856 1.66041545215 1.275 0.9 2.9 3.26 1.966 1.0 -0.0293425101075 0.681112183033 24.4912382484 0.115660261623 -0.666666666667 300.0 4.0 4.0 -0.00311134665055 0.5 -0.00432442297519 0.5 -0.00363131520441 0.5 -0.00292540129622 0.5 -0.019999961483 0.5 1578.86363383
-0.325138583495 1.66012406543 1.275 0.94 2.9 3.26 1.966 1.0 -0.0293864214167 0.680795796619 24.4969947825 0.116488665669 -0.666666666667 300.0 4.0 4.0 -0.00310033360023 0.5 -0.00432380555626 0.5 -0.00363292363632 0.5 -0.00292932899697 0.5 -0.0199999797807 0.5 1579.36564945
-0.325162568993 1.66034784113 1.275 0.98 2.9 3.26 1.966 1.0 -0.0293929433599 0.68073621051 24.4935577124 0.116958145109 -0.666666666667 300.0 4.0 4.0 -0.00310258007865 0.5 -0.00432024842884 0.5 -0.00362896874356 0.5 -0.00293283040011 0.5 -0.0199998805163 0.5 1580.72221879
-0.325180330633 1.6607947762 1.275 1.02 2.9 3.26 1.966 1.0 -0.0293744364667 0.680778457178 24.4855615978 0.117344643024 -0.666666666667 300.0 4.0 4.0 -0.00310812640606 0.5 -0.00431378789212 0.5 -0.00362446074502 0.5 -0.00293287317731 0.5 -0.0199999912226 0.5 1582.48372975
-0.325196183158 1.6604687918 1.275 1.06 2.9 3.26 1.966 1.0 -0.0293301050516 0.680654031682 24.4691872218 0.11752202793 -0.666666666667 300.0 4.0 4.0 -0.00312390133316 0.5 -0.00430769458841 0.5 -0.00361798368479 0.5 -0.00293422445553 0.5 -0.0199999961858 0.5 1584.29395786
-0.32520137756 1.66038835696 1.275 1.1 2.9 3.26 1.966 1.0 -0.0292691103865 0.680642600447 24.4489755465 0.117625554924 -0.666666666667 300.0 4.0 4.0 -0.00314296705893 0.5 -0.00429936895597 0.5 -0.00361025024848 0.5 -0.00293526642202 0.5 -0.019999960395 0.5 1586.00032615
-0.325221321661 1.65998741635 1.275 1.14 2.9 3.26 1.966 1.0 -0.0292060979386 0.680765892135 24.4319986471 0.117877285259 -0.666666666667 300.0 4.0 4.0 -0.0031640114589 0.5 -0.00429182096648 0.5 -0.00360350302366 0.5 -0.00293401715996 0.5 -0.0199998639442 0.5 1587.59912869
-0.325227040116 1.65937579717 1.275 1.18 2.9 3.26 1.966 1.0 -0.0291676052364 0.680251182761 24.4186180461 0.118008568693 -0.666666666667 300.0 4.0 4.0 -0.00318140890104 0.5 -0.00428466078502 0.5 -0.00359597336097 0.5 -0.00293611756882 0.5 -0.0199999540867 0.5 1589.11546751
-0.32524205418 1.65899806502 1.275 1.22 2.9 3.26 1.966 1.0 -0.029133511198 0.68024743764 24.4042456466 0.118399855926 -0.666666666667 300.0 4.0 4.0 -0.00319818895533 0.5 -0.00427715345511 0.5 -0.00358954886362 0.5 -0.0029328782127 0.5 -0.019999999993 0.5 1590.53442542
-0.325260704032 1.65860560211 1.275 1.26 2.9 3.26 1.966 1.0 -0.029136479567 0.678945821602 24.3987811618 0.118801362224 -0.666666666667 300.0 4.0 4.0 -0.00320633776897 0.5 -0.00427057399777 0.5 -0.00358389434897 0.5 -0.0029348839626 0.5 -0.0199999990597 0.5 1591.81732556
-0.325289399981 1.65843144464 1.275 1.3 2.9 3.26 1.966 1.0 -0.0291468429562 0.679249160445 24.4018743172 0.119540713445 -0.666666666667 300.0 4.0 4.0 -0.00320636814901 0.5 -0.00426603626831 0.5 -0.00358189438721 0.5 -0.00293559544236 0.5 -0.0199998094108 0.5 1592.9388963
-0.325314593988 1.65777695742 1.275 1.34 2.9 3.26 1.966 1.0 -0.0291483553561 0.678464332275 24.393081668 0.120084652739 -0.666666666667 300.0 4.0 4.0 -0.00321696526756 0.5 -0.00425852640455 0.5 -0.0035759334755 0.5 -0.00292651174514 0.5 -0.0199999963838 0.5 1593.90304173
-0.325324004929 1.65703506909 1.275 1.38 2.9 3.26 1.966 1.0 -0.0291656333541 0.676835315344 24.3901935203 0.120563654037 -0.666666666667 300.0 4.0 4.0 -0.0032249497655 0.5 -0.00425615657131 0.5 -0.00357471098073 0.5 -0.00293346542399 0.5 -0.0199999186567 0.5 1594.74102523
-0.325336888331 1.65689899885 1.275 1.42 2.9 3.26 1.966 1.0 -0.0291925130506 0.676415220188 24.3936371127 0.120927327071 -0.666666666667 300.0 4.0 4.0 -0.00321788932568 0.5 -0.00425096580895 0.5 -0.00357032279374 0.5 -0.00292920806917 0.5 -0.0199999996916 0.5 1595.489382
-0.32536429789 1.65609120712 1.275 1.46 2.9 3.26 1.966 1.0 -0.0291734556331 0.676182763303 24.3883078987 0.121292508236 -0.666666666667 300.0 4.0 4.0 -0.00322814775899 0.5 -0.00424742545439 0.5 -0.00356467697496 0.5 -0.00293051343343 0.5 -0.0199989768019 0.5 1596.16977563
-0.325366326756 1.65656253255 1.275 1.5 2.9 3.26 1.966 1.0 -0.0291733837426 0.675952536692 24.387090518 0.121544967419 -0.666666666667 300.0 4.0 4.0 -0.00322822169692 0.5 -0.00424146390456 0.5 -0.00356430757671 0.5 -0.00292381735639 0.5 -0.0199999941822 0.5 1596.77612526
